"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"382","1329.9","3666.0","182.7","57","497","19","121"
"383","1333.2","3675.0","182.7","57","497","19","122"
"384","1336.5","3684.0","182.7","57","497","18","122"
"385","1339.7","3693.0","184.3","56","492","18","123"
"386","1343.4","3702.0","187.2","53","483","19","123"
"387","1346.7","3711.0","192.2","49","469","16","123"
"388","1350.0","3719.0","194.5","48","463","18","122"
"389","1353.3","3728.0","193.5","48","466","18","121"
"390","1356.5","3737.0","193.5","48","466","18","120"
"391","1359.9","3746.0","185.2","55","489","18","120"
"392","1363.3","3755.0","183.0","57","496","17","120"
"393","1366.7","3764.0","183.0","57","496","17","121"
"394","1370.1","3774.0","182.5","58","498","17","122"
"395","1373.5","3783.0","181.9","58","500","18","123"
"396","1376.9","3793.0","181.9","58","500","18","123"
"397","1380.4","3802.0","182.7","57","497","17","124"
"398","1383.6","3810.0","186.6","54","485","17","124"
"399","1388.4","3822.0","203.0","42","444","13","123"
"400","1391.4","3830.0","203.0","42","444","13","122"
"401","1394.9","3840.0","184.0","56","493","18","121"
"402","1398.1","3848.0","184.0","56","493","18","120"
"403","1401.3","3857.0","180.9","59","503","18","119"
"404","1404.6","3867.0","180.9","59","503","18","119"
"405","1407.9","3876.0","179.6","60","508","19","119"
"406","1411.3","3885.0","183.8","56","494","17","119"
"407","1414.7","3894.0","183.8","56","494","17","119"
"408","1418.2","3904.0","185.4","55","489","17","120"
"409","1421.5","3913.0","184.6","56","491","17","120"
"410","1425.0","3922.0","186.4","54","486","18","120"
"411","1428.4","3931.0","185.5","55","488","17","120"
"412","1431.8","3940.0","184.2","56","492","18","121"
"413","1435.2","3950.0","184.2","56","492","18","121"
"414","1438.7","3959.0","183.1","57","496","18","121"
"415","1442.0","3968.0","184.5","56","492","17","122"
"416","1445.5","3978.0","184.5","56","492","18","122"
"417","1449.1","3988.0","184.5","56","492","17","122"
"418","1452.5","3997.0","182.7","57","497","17","123"
"419","1456.0","4007.0","180.1","60","506","17","123"
"420","1459.9","4017.0","194.1","48","464","15","123"
"421","1463.5","4026.0","194.1","48","464","15","122"
"422","1467.1","4036.0","192.1","49","470","17","122"
"423","1470.7","4045.0","189.7","51","476","17","121"
"424","1474.3","4055.0","191.9","50","470","17","121"
"425","1478.0","4064.0","191.9","50","470","17","120"
"426","1481.6","4074.0","191.8","50","470","16","120"
"427","1485.0","4083.0","190.1","51","475","17","119"
"428","1488.4","4092.0","183.9","56","493","18","119"
"429","1491.8","4102.0","181.3","59","502","18","120"
"430","1495.1","4111.0","181.3","59","502","18","121"
"431","1498.4","4120.0","180.2","60","506","18","121"
"432","1501.9","4129.0","187.8","53","482","18","121"
"433","1505.5","4138.0","187.8","53","482","18","121"
"434","1509.1","4148.0","193.1","49","467","16","121"
"435","1512.6","4157.0","191.3","50","472","17","120"
"436","1516.0","4166.0","186.0","54","487","17","120"
"437","1519.4","4176.0","184.0","56","493","18","121"
"438","1522.7","4185.0","187.1","53","484","18","121"
"439","1526.3","4194.0","189.6","51","476","17","121"
"440","1529.7","4203.0","189.6","51","476","17","121"
"441","1533.1","4212.0","196.1","46","460","17","121"
"442","1536.6","4221.0","189.1","52","478","18","120"
"443","1539.9","4230.0","185.6","55","488","18","120"
"444","1543.4","4239.0","184.5","56","492","17","120"
"445","1546.7","4248.0","184.5","56","492","17","120"
"446","1550.1","4258.0","186.2","54","486","18","121"
"447","1553.6","4267.0","184.0","56","493","18","122"
"448","1557.1","4276.0","184.6","56","491","17","122"
"449","1560.4","4285.0","195.1","47","462","18","122"
"450","1563.8","4294.0","194.3","48","464","17","122"
"451","1567.5","4303.0","194.3","48","464","17","122"
"452","1571.0","4312.0","193.1","49","467","16","121"
"453","1574.6","4322.0","192.9","49","468","17","120"
"454","1578.1","4331.0","195.2","47","462","17","119"
"455","1581.5","4340.0","189.8","51","476","17","119"
"456","1584.7","4348.0","187.9","53","481","18","119"
"457","1587.8","4357.0","191.0","50","473","19","119"
"458","1591.1","4365.0","191.0","50","473","19","120"
"459","1594.1","4373.0","193.5","48","466","19","120"
"460","1597.1","4380.0","197.0","46","457","20","121"
"461","1600.2","4388.0","195.1","47","462","20","121"
"462","1603.5","4396.0","194.6","47","463","19","121"
"463","1606.9","4405.0","195.7","47","460","18","121"
"464","1610.2","4414.0","195.7","47","460","18","121"
"465","1613.7","4423.0","190.2","51","475","18","121"
"466","1617.1","4432.0","188.8","52","479","17","121"
"467","1619.9","4440.0","191.0","50","473","18","121"
"468","1622.9","4448.0","180.3","60","505","20","121"
"469","1625.8","4456.0","181.3","59","502","21","122"
"470","1629.0","4465.0","181.3","59","502","21","122"
"471","1632.2","4474.0","184.8","55","491","19","122"
"472","1635.4","4482.0","184.4","56","492","19","123"
"473","1639.0","4492.0","184.4","56","492","19","123"
"474","1642.6","4501.0","189.3","52","477","16","123"
"475","1646.2","4511.0","191.2","50","472","16","123"
"476","1649.7","4520.0","191.2","50","472","16","122"
"477","1653.2","4529.0","191.1","50","472","17","122"
"478","1656.1","4537.0","191.1","50","472","17","122"
"479","1659.1","4545.0","179.6","60","508","21","121"
"480","1662.5","4554.0","183.6","57","494","20","121"
"481","1665.8","4563.0","184.8","55","491","18","121"
"482","1669.1","4572.0","184.8","55","491","18","121"
"483","1672.3","4581.0","187.3","53","483","18","121"
"484","1675.8","4590.0","191.8","50","470","17","122"
"485","1679.3","4599.0","197.4","46","456","17","123"
"486","1682.9","4608.0","197.4","46","456","17","123"
"487","1686.4","4617.0","196.9","46","458","17","123"
"488","1690.1","4627.0","192.7","49","468","17","123"
"489","1693.8","4636.0","195.0","47","462","16","123"
"490","1697.5","4646.0","195.0","47","462","16","123"
"491","1701.6","4656.0","199.9","44","451","16","123"
"492","1705.0","4664.0","205.9","40","438","15","122"
"493","1708.5","4673.0","191.3","50","472","17","122"
"494","1712.0","4682.0","196.9","46","458","17","120"
"495","1715.4","4691.0","191.5","50","471","18","119"
"496","1718.7","4699.0","191.5","50","471","18","119"
"497","1721.9","4708.0","189.7","51","476","19","118"
"498","1724.8","4716.0","175.7","65","522","20","118"
"499","1727.7","4725.0","176.2","64","520","20","118"
"500","1731.0","4734.0","176.2","64","520","20","119"
"501","1734.0","4742.0","179.0","61","510","18","120"
"502","1737.2","4751.0","178.4","62","512","20","120"
"503","1740.3","4760.0","180.2","60","506","19","121"
"504","1743.6","4769.0","180.2","60","506","19","121"
"505","1746.7","4778.0","179.8","60","507","19","122"
"506","1750.1","4787.0","179.8","60","507","19","123"
"507","1753.4","4795.0","193.5","48","466","19","123"
"508","1756.8","4804.0","189.0","52","478","17","122"
"509","1760.3","4813.0","195.1","47","462","17","121"
"510","1763.9","4823.0","195.1","47","462","17","121"
"511","1767.5","4832.0","195.5","47","461","17","120"
"512","1771.0","4841.0","195.6","47","461","16","119"
"513","1774.2","4850.0","191.4","50","472","18","119"
"514","1776.9","4857.0","187.2","53","483","19","119"
"515","1779.9","4865.0","179.7","60","507","20","119"
"516","1782.8","4873.0","183.3","57","495","20","119"
"517","1786.0","4882.0","183.3","57","495","20","120"
"518","1788.9","4890.0","180.9","59","503","19","121"
"519","1791.7","4899.0","175.3","65","523","21","121"
"520","1794.7","4907.0","175.3","65","523","21","121"
"521","1798.0","4916.0","177.9","62","514","20","122"
"522","1801.2","4925.0","188.7","52","479","18","122"
"523","1804.7","4934.0","188.7","52","479","18","122"
"524","1808.1","4942.0","192.3","49","469","17","122"
"525","1811.5","4951.0","191.1","50","472","18","122"
"526","1815.0","4961.0","190.9","50","473","18","121"
"527","1818.2","4969.0","189.0","52","478","18","121"
"528","1821.6","4978.0","189.0","52","478","18","122"
"529","1825.0","4987.0","189.1","52","478","18","123"
"530","1828.3","4996.0","192.4","49","469","18","123"
"531","1831.6","5004.0","192.4","49","469","18","123"
"532","1835.2","5013.0","199.0","44","453","16","123"
"533","1838.5","5022.0","199.0","44","453","16","122"
"534","1841.6","5030.0","195.0","47","462","18","122"
"535","1845.0","5039.0","190.9","50","473","20","121"
"536","1848.2","5047.0","189.8","51","476","17","121"
"537","1851.3","5056.0","185.6","55","488","20","121"
"538","1854.3","5064.0","188.1","53","481","19","121"
"539","1857.3","5072.0","181.8","58","500","20","121"
"540","1860.5","5081.0","181.8","58","500","20","122"
"541","1863.8","5089.0","190.5","51","474","18","122"
"542","1867.1","5098.0","190.5","51","474","18","122"
"543","1870.4","5107.0","192.5","49","469","18","122"
"544","1873.7","5115.0","192.5","49","469","18","121"
"545","1877.1","5124.0","189.2","52","478","18","121"
"546","1880.7","5134.0","188.8","52","479","17","121"
"547","1884.1","5142.0","192.0","49","470","17","121"
"548","1887.4","5151.0","195.8","47","460","18","121"
"549","1890.9","5160.0","193.2","49","467","18","121"
"550","1894.3","5169.0","193.1","49","467","17","121"
"551","1897.8","5178.0","190.5","51","474","17","121"
"552","1901.2","5187.0","187.0","54","484","17","122"
"553","1904.7","5196.0","187.0","54","484","17","122"
"554","1907.9","5205.0","190.8","50","473","17","123"
"555","1911.2","5213.0","189.5","51","477","18","123"
"556","1914.2","5221.0","195.0","47","462","19","123"
"557","1917.4","5229.0","192.6","49","468","20","123"
"558","1920.8","5238.0","198.4","45","454","18","122"
"559","1924.1","5246.0","198.4","45","454","18","122"
"560","1927.3","5255.0","193.3","48","467","19","122"
"561","1930.5","5263.0","193.3","48","467","19","122"
"562","1933.8","5272.0","195.7","47","460","18","122"
"563","1937.1","5280.0","195.7","47","460","18","122"
"564","1940.7","5289.0","196.3","46","459","18","122"
"565","1943.9","5297.0","194.0","48","465","17","123"
"566","1947.2","5306.0","201.0","43","448","18","123"
"567","1950.5","5315.0","195.4","47","461","18","123"
"568","1954.0","5324.0","190.2","51","475","18","123"
"569","1957.6","5333.0","186.5","54","485","17","123"
"570","1961.1","5342.0","190.9","50","473","17","123"
"571","1964.7","5352.0","191.7","50","471","17","122"
"572","1967.7","5359.0","196.1","46","460","17","122"
"573","1970.7","5368.0","190.4","51","474","20","121"
"574","1973.8","5376.0","190.7","50","473","19","121"
"575","1976.8","5384.0","190.0","51","475","20","120"
"576","1979.9","5392.0","190.0","51","475","20","120"
"577","1982.8","5400.0","188.7","52","479","20","121"
"578","1986.1","5408.0","188.7","52","479","20","121"
"579","1989.1","5416.0","194.2","48","464","18","122"
"580","1992.5","5425.0","189.4","52","477","20","122"
"581","1995.7","5433.0","191.5","50","471","18","122"
"582","1999.1","5442.0","192.4","49","469","19","122"
"583","2002.5","5451.0","194.4","48","464","18","122"
"584","2005.8","5460.0","190.8","50","473","18","123"
"585","2009.3","5469.0","187.4","53","483","18","123"
"586","2012.9","5478.0","187.4","53","483","18","124"
"587","2016.3","5487.0","195.1","47","462","17","124"
"588","2021.7","5500.0","210.0","38","430","11","123"
"589","2024.7","5508.0","210.0","38","430","11","123"
"590","2027.9","5516.0","199.7","44","451","20","121"
"591","2030.9","5523.0","200.3","44","450","18","120"
"592","2034.0","5531.0","194.9","47","462","20","119"
"593","2037.2","5540.0","191.2","50","472","19","119"
"594","2040.3","5548.0","195.8","47","460","20","118"
"595","2043.0","5554.0","195.8","47","460","20","118"
"596","2045.7","5560.0","212.9","36","425","22","118"
"597","2048.3","5565.0","244.1","24","383","23","118"
"598","2051.2","5570.0","244.1","24","383","23","118"
"599","2058.3","5581.0","281.5","16","354","21","119"
"600","2061.0","5588.0","257.7","20","370","55","120"
"601","2063.9","5595.0","216.2","35","419","22","121"
"602","2066.7","5602.0","196.9","46","458","21","121"
"603","2069.6","5610.0","194.0","48","465","20","122"
"604","2072.7","5617.0","194.0","48","465","20","122"
"605","2075.9","5625.0","199.3","44","452","19","122"
"606","2079.2","5634.0","201.0","43","448","19","122"
"607","2082.5","5642.0","201.1","43","448","18","121"
"608","2085.9","5650.0","200.5","43","449","18","121"
"609","2089.3","5658.0","205.0","41","440","18","120"
"610","2092.6","5667.0","197.3","46","457","18","120"
"611","2095.9","5675.0","197.3","46","457","18","120"
"612","2099.1","5684.0","191.4","50","472","19","120"
"613","2102.3","5692.0","191.4","50","472","19","120"
"614","2105.5","5701.0","190.1","51","475","19","119"
"615","2108.7","5710.0","186.9","54","484","19","119"
"616","2111.9","5718.0","186.9","54","484","19","119"
"617","2114.9","5726.0","186.5","54","485","19","119"
"618","2118.0","5735.0","181.0","59","503","20","119"
"619","2121.3","5744.0","179.6","60","508","19","119"
"620","2124.6","5752.0","198.6","45","454","18","119"
"621","2128.1","5761.0","189.6","51","476","17","119"
"622","2131.5","5770.0","189.6","51","476","17","119"
"623","2134.9","5779.0","191.2","50","472","18","119"
"624","2138.3","5788.0","190.3","51","475","18","120"
"625","2141.6","5797.0","185.7","55","488","18","121"
"626","2145.1","5807.0","187.0","54","484","17","121"
"627","2148.5","5816.0","187.0","54","484","17","122"
"628","2151.7","5824.0","188.4","52","480","18","123"
"629","2154.8","5831.0","192.0","49","470","19","123"
"630","2158.3","5841.0","204.8","41","440","20","122"
"631","2161.6","5849.0","188.6","52","479","18","121"
"632","2164.7","5858.0","188.6","52","479","18","121"
"633","2167.9","5866.0","189.3","52","477","19","120"
"634","2171.4","5875.0","192.8","49","468","19","120"
"635","2174.7","5884.0","190.1","51","475","17","121"
"636","2178.0","5892.0","189.0","52","478","18","121"
"637","2181.4","5901.0","194.8","47","463","19","122"
"638","2184.7","5910.0","193.9","48","465","18","123"
"639","2188.3","5919.0","188.6","52","479","18","124"
"640","2191.7","5928.0","190.5","51","474","17","125"
"641","2195.0","5936.0","203.4","42","443","17","125"
"642","2198.5","5945.0","201.9","43","446","18","124"
"643","2201.7","5953.0","202.5","42","445","17","123"
"644","2205.0","5961.0","199.5","44","451","18","122"
"645","2208.3","5969.0","199.5","44","451","18","121"
"646","2211.1","5977.0","188.0","53","481","22","120"
"647","2213.8","5984.0","188.0","53","481","22","120"
"648","2216.7","5992.0","184.0","56","493","21","119"
"649","2219.6","6000.0","183.9","56","493","20","119"
"650","2222.8","6009.0","183.9","56","493","20","120"
"651","2225.8","6017.0","184.3","56","492","19","120"
"652","2228.9","6025.0","187.9","53","481","20","120"
"653","2232.1","6033.0","189.6","51","476","19","120"
"654","2235.3","6042.0","189.6","51","476","19","120"
"655","2238.6","6051.0","188.2","53","480","18","121"
"656","2241.9","6059.0","188.2","53","480","18","121"
"657","2245.1","6068.0","191.3","50","472","19","122"
"658","2248.3","6076.0","191.3","50","472","19","122"
"659","2251.7","6085.0","192.4","49","469","18","122"
"660","2254.7","6093.0","192.4","49","469","18","122"
"661","2257.8","6102.0","187.1","53","484","19","122"
"662","2261.1","6110.0","195.2","47","462","18","122"
"663","2264.5","6119.0","195.2","47","462","18","122"
"664","2267.7","6127.0","190.3","51","475","18","123"
"665","2271.2","6136.0","191.0","50","473","18","124"
"666","2274.6","6145.0","195.1","47","462","18","124"
"667","2278.1","6154.0","197.5","45","456","17","124"
"668","2281.5","6163.0","197.5","45","456","17","125"
"669","2285.3","6172.0","196.3","46","459","17","125"
"670","2288.7","6180.0","208.9","38","432","18","124"
"671","2292.2","6188.0","208.9","38","432","18","123"
"672","2295.5","6196.0","214.7","35","422","17","122"
"673","2298.5","6204.0","210.0","38","430","18","121"
"674","2301.5","6211.0","198.3","45","454","20","120"
"675","2304.5","6219.0","193.4","48","466","20","120"
"676","2307.2","6227.0","190.3","51","475","20","119"
"677","2310.1","6235.0","182.9","57","497","21","119"
"678","2313.1","6243.0","182.0","58","500","20","119"
"679","2316.3","6251.0","182.0","58","500","20","120"
"680","2319.5","6260.0","193.4","48","466","18","121"
"681","2322.7","6268.0","193.4","48","466","18","121"
"682","2325.8","6276.0","194.0","48","465","19","121"
"683","2329.1","6284.0","199.7","44","451","18","121"
"684","2332.3","6292.0","199.7","44","451","18","120"
"685","2335.6","6300.0","199.4","44","452","18","120"
"686","2338.8","6309.0","199.4","44","452","18","120"
"687","2342.3","6317.0","197.4","46","456","19","120"
"688","2345.7","6326.0","197.0","46","457","17","120"
"689","2349.2","6335.0","197.0","46","457","17","120"
"690","2352.6","6344.0","195.6","47","461","18","119"
"691","2355.7","6352.0","195.6","47","461","18","119"
"692","2359.1","6361.0","193.0","49","467","18","119"
"693","2362.6","6370.0","191.6","50","471","18","119"
"694","2365.9","6378.0","191.6","50","471","18","119"
"695","2369.4","6387.0","194.9","47","462","18","120"
"696","2372.9","6396.0","195.2","47","462","17","120"
"697","2376.2","6404.0","199.7","44","451","17","121"
"698","2379.6","6413.0","202.3","42","445","18","121"
"699","2383.0","6421.0","198.8","45","453","17","121"
"700","2386.5","6430.0","198.8","45","453","17","120"
"701","2389.9","6439.0","199.5","44","451","17","120"
"702","2393.3","6447.0","197.5","45","456","17","120"
"703","2396.8","6456.0","196.4","46","459","18","120"
"704","2400.1","6465.0","195.6","47","461","18","120"
"705","2403.7","6474.0","195.6","47","461","18","121"
"706","2407.1","6483.0","196.5","46","459","18","121"
"707","2410.6","6491.0","199.5","44","451","17","121"
"708","2414.1","6500.0","206.1","40","437","18","121"
"709","2417.1","6508.0","190.9","50","473","20","120"
"710","2420.5","6517.0","190.9","50","473","20","120"
"711","2423.8","6525.0","188.4","52","480","18","119"
"712","2427.1","6534.0","196.5","46","459","18","119"
"713","2430.2","6542.0","196.5","46","459","18","120"
"714","2433.7","6551.0","192.0","49","470","19","120"
"715","2437.0","6560.0","189.8","51","476","17","121"
"716","2440.3","6568.0","190.5","51","474","18","121"
"717","2443.8","6577.0","194.0","48","465","18","122"
"718","2447.2","6586.0","195.2","47","462","17","122"
"719","2450.7","6595.0","197.1","46","457","17","122"
"720","2454.1","6604.0","196.4","46","459","18","122"
"721","2457.5","6612.0","196.4","46","459","18","122"
"722","2460.7","6620.0","197.8","45","455","18","122"
"723","2463.7","6628.0","192.5","49","469","21","122"
"724","2466.8","6636.0","192.5","49","469","21","121"
"725","2470.2","6644.0","197.8","45","455","18","120"
"726","2473.4","6653.0","197.8","45","455","18","120"
"727","2476.7","6661.0","196.0","46","460","18","119"
"728","2479.9","6670.0","192.6","49","468","18","119"
"729","2483.4","6679.0","190.6","51","474","19","119"
"730","2486.8","6687.0","191.7","50","471","18","119"
"731","2490.1","6696.0","189.7","51","476","18","120"
"732","2493.5","6705.0","189.7","51","476","18","120"
"733","2496.9","6714.0","191.0","50","473","18","121"
"734","2500.3","6722.0","194.7","47","463","18","121"
"735","2503.5","6731.0","201.3","43","447","18","121"
"736","2506.6","6739.0","190.1","51","475","19","121"
"737","2509.8","6747.0","190.1","51","475","19","121"
"738","2513.1","6756.0","191.1","50","472","18","121"
"739","2516.3","6764.0","191.1","50","472","18","121"
"740","2519.8","6773.0","190.0","51","475","19","122"
"741","2523.1","6782.0","193.3","48","467","18","122"
"742","2526.5","6791.0","192.4","49","469","18","122"
"743","2529.9","6800.0","192.4","49","469","18","122"
"744","2533.3","6809.0","192.3","49","469","18","122"
"745","2536.7","6817.0","194.3","48","464","17","122"
"746","2540.0","6825.0","204.1","41","441","18","121"
"747","2543.3","6834.0","200.2","44","450","18","121"
"748","2546.5","6842.0","195.5","47","461","18","120"
"749","2549.4","6850.0","189.2","52","478","19","120"
"750","2552.6","6859.0","184.7","56","491","19","120"
"751","2555.6","6866.0","192.0","49","470","20","121"
"752","2558.8","6875.0","192.0","49","470","20","121"
"753","2562.0","6883.0","187.2","53","483","19","122"
