"Number","Time (seconds)","Distance (meters)","Pace (seconds)","Watts","Cal/Hr","Stroke Rate","Heart Rate"
"754","2565.2","6892.0","193.8","48","465","19","122"
"755","2568.5","6900.0","193.8","48","465","19","122"
"756","2571.7","6909.0","195.5","47","461","18","122"
"757","2574.7","6916.0","194.8","47","463","19","122"
"758","2577.9","6925.0","190.2","51","475","20","122"
"759","2580.9","6932.0","192.2","49","469","19","122"
"760","2583.8","6940.0","193.0","49","467","20","122"
"761","2587.1","6949.0","193.0","49","467","19","122"
"762","2590.2","6957.0","193.0","49","467","19","122"
"763","2593.4","6965.0","194.4","48","464","19","122"
"764","2596.7","6973.0","201.0","43","448","19","122"
"765","2600.1","6982.0","200.2","44","450","17","122"
"766","2603.5","6990.0","196.8","46","458","18","122"
"767","2606.6","6998.0","195.8","47","460","19","122"
"768","2610.0","7007.0","200.2","44","450","18","122"
"769","2613.3","7015.0","200.2","44","450","18","122"
"770","2616.8","7023.0","202.7","42","444","18","122"
"771","2620.4","7033.0","200.2","44","450","18","122"
"772","2623.7","7041.0","195.5","47","461","17","122"
"773","2627.2","7050.0","193.9","48","465","17","122"
"774","2630.6","7059.0","197.4","46","456","18","121"
"775","2634.0","7067.0","197.4","46","456","18","121"
"776","2637.5","7077.0","193.0","49","467","17","120"
"777","2641.2","7086.0","193.0","49","467","17","120"
"778","2644.6","7095.0","197.7","45","456","18","119"
"779","2648.2","7104.0","197.7","45","456","18","119"
"780","2651.7","7113.0","198.0","45","455","17","119"
"781","2654.6","7121.0","182.4","58","498","21","119"
"782","2657.5","7129.0","182.4","58","498","21","119"
"783","2660.4","7137.0","180.7","59","504","21","119"
"784","2663.6","7146.0","182.3","58","499","19","120"
"785","2666.9","7154.0","182.3","58","499","19","120"
"786","2670.1","7163.0","188.8","52","479","19","120"
"787","2673.3","7171.0","188.8","52","479","19","121"
"788","2676.7","7180.0","190.5","51","474","18","121"
"789","2679.9","7189.0","190.5","51","474","18","121"
"790","2683.4","7197.0","192.6","49","468","19","121"
"791","2686.6","7206.0","199.6","44","451","18","122"
"792","2689.9","7214.0","199.6","44","451","18","122"
"793","2693.2","7222.0","199.1","44","452","18","121"
"794","2696.5","7231.0","192.6","49","468","18","121"
"795","2699.9","7240.0","192.6","49","468","18","120"
"796","2703.4","7249.0","192.9","49","468","18","120"
"797","2706.7","7258.0","196.1","46","460","17","120"
"798","2710.4","7267.0","191.5","50","471","18","120"
"799","2713.9","7276.0","192.5","49","469","16","120"
"800","2717.5","7286.0","191.5","50","471","17","120"
"801","2720.7","7295.0","185.5","55","488","17","120"
"802","2724.0","7303.0","183.2","57","496","19","121"
"803","2727.2","7312.0","188.6","52","479","19","121"
"804","2730.6","7321.0","191.5","50","471","18","121"
"805","2733.6","7329.0","187.0","54","484","20","121"
"806","2736.7","7337.0","187.0","54","484","20","121"
"807","2739.9","7346.0","184.2","56","492","20","120"
"808","2742.8","7354.0","181.9","58","500","19","120"
"809","2745.8","7362.0","184.9","55","490","21","120"
"810","2748.8","7370.0","180.7","59","504","20","121"
"811","2751.8","7378.0","183.7","56","494","20","121"
"812","2755.0","7387.0","187.3","53","483","20","121"
"813","2758.2","7395.0","188.8","52","479","19","121"
"814","2761.5","7404.0","188.8","52","479","19","121"
"815","2764.7","7413.0","189.0","52","478","18","122"
"816","2768.0","7421.0","196.2","46","459","18","123"
"817","2771.3","7429.0","196.2","46","459","18","123"
"818","2775.6","7440.0","207.0","39","436","14","123"
"819","2778.8","7448.0","207.0","39","436","14","122"
"820","2781.7","7456.0","192.1","49","470","19","121"
"821","2784.7","7464.0","189.0","52","478","20","121"
"822","2787.7","7472.0","189.0","52","478","20","120"
"823","2790.7","7480.0","184.1","56","493","20","120"
"824","2793.9","7488.0","188.3","52","480","20","121"
"825","2797.2","7497.0","187.5","53","482","19","121"
"826","2800.2","7505.0","187.5","53","482","19","121"
"827","2803.5","7514.0","187.5","53","482","19","122"
"828","2807.0","7523.0","192.6","49","468","19","122"
"829","2810.3","7532.0","191.6","50","471","17","122"
"830","2813.9","7541.0","190.2","51","475","18","123"
"831","2817.2","7550.0","190.8","50","473","17","123"
"832","2820.9","7559.0","190.7","50","473","18","124"
"833","2824.4","7568.0","193.6","48","466","16","125"
"834","2827.9","7576.0","203.1","42","444","17","124"
"835","2832.4","7586.0","209.7","38","430","17","123"
"836","2835.5","7594.0","226.3","30","404","13","122"
"837","2838.3","7601.0","201.0","43","448","20","121"
"838","2841.4","7609.0","192.9","49","468","21","120"
"839","2844.5","7618.0","188.8","52","479","19","119"
"840","2847.5","7626.0","188.8","52","479","19","119"
"841","2850.6","7634.0","184.4","56","492","19","120"
"842","2853.8","7643.0","184.4","56","492","19","120"
"843","2857.0","7651.0","185.9","54","487","19","121"
"844","2860.4","7661.0","190.0","51","475","19","121"
"845","2863.6","7669.0","196.3","46","459","19","122"
"846","2866.9","7677.0","196.3","46","459","19","123"
"847","2870.3","7686.0","192.8","49","468","19","123"
"848","2873.9","7696.0","187.3","53","483","17","123"
"849","2877.3","7704.0","194.7","47","463","17","123"
"850","2880.8","7713.0","194.3","48","464","18","123"
"851","2884.2","7722.0","196.9","46","458","17","123"
"852","2887.7","7731.0","195.8","47","460","18","123"
"853","2891.2","7740.0","197.0","46","457","17","124"
"854","2894.8","7749.0","200.1","44","450","17","124"
"855","2898.5","7758.0","200.5","43","449","16","124"
"856","2902.1","7767.0","200.0","44","450","16","123"
"857","2905.9","7776.0","200.0","44","450","16","122"
"858","2909.3","7784.0","201.7","43","447","16","121"
"859","2912.3","7792.0","204.1","41","441","18","120"
"860","2915.0","7800.0","182.2","58","499","23","120"
"861","2917.6","7807.0","178.0","62","513","23","119"
"862","2920.3","7815.0","178.0","62","513","23","119"
"863","2923.2","7822.0","181.7","58","501","22","120"
"864","2926.2","7830.0","188.7","52","479","21","120"
"865","2929.1","7838.0","188.1","53","481","21","121"
"866","2932.5","7846.0","188.1","53","481","21","122"
"867","2935.6","7854.0","210.7","37","429","19","122"
"868","2938.7","7861.0","210.7","37","429","19","122"
"869","2942.2","7870.0","204.7","41","440","19","122"
"870","2945.8","7879.0","207.1","39","435","17","122"
"871","2949.1","7887.0","202.9","42","444","18","121"
"872","2952.5","7895.0","203.2","42","443","18","121"
"873","2955.8","7904.0","203.2","42","443","18","121"
"874","2959.3","7913.0","196.2","46","459","18","121"
"875","2962.6","7921.0","195.6","47","461","18","121"
"876","2966.0","7930.0","195.0","47","462","18","122"
"877","2969.7","7939.0","195.0","47","462","18","122"
"878","2973.1","7948.0","201.2","43","448","18","122"
"879","2976.6","7957.0","195.4","47","461","17","122"
"880","2980.1","7966.0","195.1","47","462","17","122"
"881","2983.5","7974.0","197.2","46","457","18","122"
"882","2986.8","7983.0","197.2","46","457","18","121"
"883","2990.2","7991.0","199.9","44","451","18","120"
"884","2993.1","7999.0","188.4","52","480","20","120"
"885","2996.3","8008.0","188.4","52","480","20","119"
"886","2999.7","8017.0","189.2","52","478","19","119"
"887","3003.1","8025.0","195.3","47","461","18","119"
"888","3006.4","8034.0","195.3","47","461","18","120"
"889","3009.8","8042.0","198.9","44","453","18","120"
"890","3013.4","8051.0","198.6","45","454","18","121"
"891","3016.9","8060.0","199.8","44","451","17","122"
"892","3020.4","8069.0","200.3","44","450","17","122"
"893","3023.9","8077.0","199.9","44","451","17","122"
"894","3027.4","8086.0","202.0","42","446","17","122"
"895","3030.9","8095.0","199.1","44","452","17","121"
"896","3034.4","8104.0","199.5","44","451","17","121"
"897","3038.0","8113.0","196.2","46","459","17","121"
"898","3041.3","8121.0","198.0","45","455","17","121"
"899","3044.7","8130.0","196.3","46","459","18","121"
"900","3048.2","8139.0","194.7","47","463","18","121"
"901","3051.5","8147.0","195.8","47","460","17","121"
"902","3054.8","8156.0","199.9","44","451","18","121"
"903","3057.9","8163.0","202.3","42","445","18","121"
"904","3061.0","8171.0","202.1","42","446","19","120"
"905","3064.1","8179.0","197.5","45","456","19","120"
"906","3067.2","8187.0","197.5","45","456","19","119"
"907","3070.3","8195.0","191.2","50","472","19","119"
"908","3073.5","8203.0","192.2","49","469","20","119"
"909","3076.5","8211.0","193.0","49","467","19","119"
"910","3079.7","8219.0","194.0","48","465","20","120"
"911","3082.9","8227.0","195.4","47","461","19","120"
"912","3085.8","8235.0","196.2","46","459","19","121"
"913","3088.9","8243.0","190.7","50","473","21","121"
"914","3092.3","8251.0","195.6","47","461","19","122"
"915","3095.5","8259.0","204.7","41","440","19","122"
"916","3098.7","8267.0","198.0","45","455","19","122"
"917","3101.9","8275.0","198.0","45","455","19","122"
"918","3105.1","8283.0","196.4","46","459","19","122"
"919","3108.4","8292.0","196.4","46","459","19","122"
"920","3111.7","8300.0","196.5","46","459","18","123"
"921","3114.9","8309.0","195.4","47","461","18","123"
"922","3118.2","8317.0","196.3","46","459","19","123"
"923","3121.5","8325.0","198.1","45","455","18","123"
"924","3124.7","8333.0","198.1","45","455","18","123"
"925","3127.8","8341.0","198.8","45","453","19","123"
"926","3131.1","8349.0","200.8","43","449","18","122"
"927","3134.4","8358.0","200.8","43","449","18","122"
"928","3137.8","8366.0","202.0","42","446","18","121"
"929","3141.3","8375.0","202.6","42","445","18","121"
"930","3144.7","8383.0","201.0","43","448","17","121"
"931","3148.2","8392.0","201.3","43","447","17","121"
"932","3151.8","8400.0","203.7","41","442","17","121"
"933","3155.4","8409.0","209.5","38","431","17","121"
"934","3158.7","8417.0","212.1","37","426","16","121"
"935","3162.0","8425.0","202.7","42","444","18","121"
"936","3165.4","8433.0","202.7","42","444","18","120"
"937","3168.6","8441.0","199.1","44","452","19","119"
"938","3171.9","8450.0","199.1","44","452","19","119"
"939","3175.2","8458.0","197.4","46","456","18","119"
"940","3178.5","8467.0","194.9","47","462","18","120"
"941","3181.8","8475.0","194.9","47","462","18","121"
"942","3185.0","8483.0","198.5","45","454","18","121"
"943","3188.5","8492.0","198.5","45","454","18","120"
"944","3191.9","8500.0","201.4","43","447","18","120"
"945","3195.4","8509.0","200.4","43","449","18","119"
"946","3198.4","8517.0","196.4","46","459","17","119"
"947","3201.9","8527.0","185.9","54","487","20","119"
"948","3205.1","8535.0","186.6","54","485","18","119"
"949","3208.5","8544.0","189.0","52","478","18","120"
"950","3211.9","8553.0","189.0","52","478","18","120"
"951","3215.2","8562.0","192.6","49","468","18","120"
"952","3218.6","8570.0","192.1","49","470","18","121"
"953","3222.0","8579.0","195.6","47","461","18","121"
"954","3225.3","8588.0","195.6","47","461","18","121"
"955","3228.2","8596.0","193.6","48","466","18","121"
"956","3231.1","8604.0","179.4","61","508","21","121"
"957","3234.0","8612.0","182.5","58","498","20","121"
"958","3237.2","8621.0","182.5","58","498","20","121"
"959","3240.4","8629.0","186.3","54","486","19","121"
"960","3243.7","8638.0","186.8","54","485","19","121"
"961","3247.1","8647.0","188.4","52","480","18","122"
"962","3250.5","8656.0","195.4","47","461","18","122"
"963","3253.7","8664.0","195.4","47","461","18","123"
"964","3257.0","8673.0","190.3","51","475","18","123"
"965","3260.3","8681.0","190.3","51","475","18","124"
"966","3263.4","8689.0","191.7","50","471","18","124"
"967","3267.3","8699.0","196.3","46","459","19","124"
"968","3270.9","8708.0","196.1","46","460","16","124"
"969","3274.2","8716.0","205.5","40","439","17","123"
"970","3277.6","8724.0","203.8","41","442","18","122"
"971","3281.0","8733.0","201.5","43","447","18","122"
"972","3284.4","8741.0","201.5","43","447","18","122"
"973","3287.8","8750.0","201.0","43","448","18","122"
"974","3291.1","8758.0","200.6","43","449","18","122"
"975","3294.6","8767.0","200.6","43","449","17","121"
"976","3297.9","8775.0","200.6","43","449","17","121"
"977","3301.4","8784.0","198.6","45","454","18","120"
"978","3304.7","8792.0","197.9","45","455","17","120"
"979","3308.2","8801.0","195.4","47","461","18","121"
"980","3311.5","8810.0","190.4","51","474","18","121"
"981","3315.0","8819.0","190.4","51","474","18","121"
"982","3318.4","8828.0","191.1","50","472","18","122"
"983","3321.9","8837.0","194.4","48","464","17","122"
"984","3325.3","8845.0","198.2","45","454","17","122"
"985","3328.8","8854.0","200.2","44","450","17","122"
"986","3332.4","8864.0","196.8","46","458","17","122"
"987","3335.8","8872.0","195.1","47","462","17","122"
"988","3339.2","8881.0","196.0","46","460","17","122"
"989","3342.8","8890.0","198.1","45","455","18","121"
"990","3346.2","8899.0","198.5","45","454","17","121"
"991","3349.5","8907.0","195.8","47","460","18","122"
"992","3352.8","8915.0","195.8","47","460","18","122"
"993","3356.1","8924.0","196.5","46","459","18","122"
"994","3359.4","8932.0","196.5","46","459","18","121"
"995","3362.7","8940.0","197.4","46","456","18","120"
"996","3365.8","8948.0","200.4","43","449","18","120"
"997","3368.8","8956.0","199.9","44","451","19","119"
"998","3371.8","8963.0","198.9","44","453","20","119"
"999","3374.7","8971.0","199.3","44","452","20","118"
"1000","3377.7","8978.0","204.0","41","442","21","118"
"1001","3380.6","8985.0","193.2","49","467","21","118"
"1002","3383.5","8993.0","190.1","51","475","20","119"
"1003","3386.4","9001.0","190.1","51","475","20","119"
"1004","3389.2","9008.0","193.6","48","466","21","119"
"1005","3392.1","9015.0","195.0","47","462","21","121"
"1006","3395.2","9023.0","195.0","47","462","21","121"
"1007","3398.0","9030.0","205.0","41","440","21","122"
"1008","3400.9","9037.0","205.0","41","440","21","122"
"1009","3403.9","9044.0","205.4","40","439","20","121"
"1010","3406.9","9052.0","205.3","40","439","20","121"
"1011","3409.9","9059.0","207.1","39","435","20","120"
"1012","3412.9","9066.0","205.7","40","438","20","120"
"1013","3416.1","9074.0","198.2","45","454","19","120"
"1014","3419.1","9082.0","195.9","47","460","20","120"
"1015","3422.3","9090.0","195.9","47","460","20","120"
"1016","3425.6","9099.0","197.1","46","457","18","119"
"1017","3428.8","9107.0","197.1","46","457","18","119"
"1018","3432.2","9116.0","196.6","46","458","18","119"
"1019","3435.6","9124.0","193.3","48","467","18","119"
"1020","3438.9","9133.0","193.3","48","467","18","119"
"1021","3442.2","9141.0","194.1","48","464","18","119"
"1022","3445.4","9150.0","193.1","49","467","18","119"
"1023","3448.7","9158.0","195.2","47","462","19","118"
"1024","3452.1","9167.0","193.6","48","466","18","118"
"1025","3455.5","9175.0","197.4","46","456","18","118"
"1026","3458.9","9184.0","200.7","43","449","18","118"
"1027","3461.8","9192.0","195.1","47","462","18","118"
"1028","3465.3","9201.0","187.2","53","483","20","118"
"1029","3468.3","9209.0","187.2","53","483","18","119"
"1030","3471.6","9218.0","190.3","51","475","18","119"
"1031","3474.5","9226.0","185.2","55","489","21","119"
"1032","3477.5","9234.0","185.4","55","489","20","119"
"1033","3480.5","9242.0","188.3","52","480","20","119"
"1034","3483.7","9250.0","188.3","52","480","20","120"
"1035","3486.8","9258.0","191.3","50","472","19","120"
"1036","3490.1","9266.0","199.3","44","452","18","120"
"1037","3493.2","9274.0","199.3","44","452","18","120"
"1038","3496.2","9282.0","201.3","43","447","19","120"
"1039","3499.2","9290.0","191.3","50","472","20","119"
"1040","3502.3","9299.0","185.7","55","488","20","119"
"1041","3505.4","9307.0","183.9","56","493","20","119"
"1042","3508.8","9316.0","182.7","57","497","19","119"
"1043","3511.9","9325.0","184.5","56","492","18","119"
"1044","3515.3","9334.0","184.9","55","490","19","119"
"1045","3518.6","9343.0","188.1","53","481","18","119"
"1046","3521.9","9351.0","188.1","53","481","18","120"
"1047","3525.1","9360.0","184.9","55","490","19","120"
"1048","3527.8","9368.0","184.9","55","490","19","121"
"1049","3530.7","9376.0","172.9","68","533","22","121"
"1050","3533.5","9384.0","177.0","63","517","21","122"
"1051","3536.5","9392.0","180.7","59","504","20","123"
"1052","3539.4","9400.0","180.7","59","504","20","123"
"1053","3542.2","9407.0","189.9","51","476","21","123"
"1054","3545.1","9415.0","192.5","49","469","21","123"
"1055","3548.0","9423.0","190.5","51","474","21","123"
"1056","3550.9","9430.0","190.5","51","474","21","123"
"1057","3554.1","9438.0","204.6","41","440","19","122"
"1058","3557.2","9445.0","204.6","41","440","19","122"
"1059","3560.3","9453.0","207.0","39","436","20","122"
"1060","3563.6","9462.0","196.5","46","459","19","121"
"1061","3566.8","9470.0","196.5","46","459","19","121"
"1062","3570.2","9478.0","198.4","45","454","18","121"
"1063","3573.3","9486.0","198.8","45","453","18","121"
"1064","3576.8","9495.0","195.4","47","461","19","122"
"1065","3580.0","9503.0","197.3","46","457","18","122"
"1066","3583.2","9512.0","197.3","46","457","18","122"
"1067","3586.6","9520.0","193.4","48","466","18","122"
"1068","3589.9","9529.0","193.4","48","466","18","121"
"1069","3593.0","9538.0","188.6","52","479","19","121"
"1070","3596.1","9546.0","187.4","53","483","19","121"
"1071","3599.2","9554.0","187.4","53","483","19","121"
"1072","3602.4","9562.0","193.4","48","466","19","120"
"1073","3605.4","9570.0","192.5","49","469","19","120"
"1074","3608.6","9578.0","188.1","53","481","19","120"
"1075","3612.0","9587.0","194.5","48","463","18","120"
"1076","3615.4","9596.0","194.5","48","463","18","120"
"1077","3618.5","9604.0","195.8","47","460","19","120"
"1078","3621.9","9612.0","195.8","47","460","19","120"
"1079","3624.8","9620.0","194.1","48","464","18","120"
"1080","3628.0","9628.0","193.2","49","467","19","120"
"1081","3631.5","9637.0","197.9","45","455","17","120"
"1082","3634.9","9646.0","197.9","45","455","17","120"
"1083","3638.4","9654.0","199.1","44","452","17","120"
"1084","3641.9","9663.0","201.5","43","447","17","120"
"1085","3645.4","9672.0","199.1","44","452","17","120"
"1086","3648.9","9681.0","190.8","50","473","17","120"
"1087","3652.3","9690.0","192.3","49","469","17","120"
"1088","3655.7","9699.0","191.7","50","471","17","120"
"1089","3659.0","9707.0","199.4","44","452","18","119"
"1090","3662.5","9716.0","193.6","48","466","17","119"
"1091","3666.0","9726.0","192.9","49","468","17","119"
"1092","3669.3","9734.0","192.9","49","468","17","119"
"1093","3672.7","9743.0","193.1","49","467","19","119"
"1094","3676.2","9752.0","190.8","50","473","17","119"
"1095","3679.6","9761.0","191.8","50","470","17","120"
"1096","3683.1","9770.0","191.4","50","472","17","120"
"1097","3686.7","9780.0","191.4","50","472","17","121"
"1098","3690.3","9789.0","191.9","50","470","17","122"
"1099","3693.7","9798.0","196.2","46","459","16","122"
"1100","3697.0","9806.0","200.9","43","448","18","121"
"1101","3700.4","9814.0","200.9","43","448","18","121"
"1102","3704.0","9823.0","206.3","40","437","17","120"
"1103","3707.4","9831.0","206.3","40","437","17","120"
"1104","3711.0","9840.0","206.8","40","436","17","119"
"1105","3714.1","9848.0","206.8","40","436","17","118"
"1106","3717.2","9856.0","199.0","44","453","19","117"
"1107","3720.1","9864.0","182.5","58","498","21","116"
"1108","3722.8","9872.0","182.5","58","498","21","117"
"1109","3725.4","9879.0","179.2","61","509","22","117"
"1110","3728.2","9887.0","175.6","65","522","23","117"
"1111","3730.8","9894.0","173.1","67","532","22","118"
"1112","3733.4","9902.0","175.1","65","524","23","118"
"1113","3736.2","9910.0","174.2","66","528","23","119"
"1114","3739.1","9918.0","176.9","63","517","21","120"
"1115","3741.9","9926.0","176.9","63","517","21","121"
"1116","3744.6","9934.0","179.0","61","510","22","121"
"1117","3747.4","9941.0","180.6","59","504","21","122"
"1118","3750.3","9949.0","181.2","59","502","22","123"
"1119","3753.2","9957.0","180.7","59","504","21","123"
"1120","3756.2","9965.0","181.6","58","501","20","124"
"1121","3759.2","9973.0","185.8","55","488","20","124"
"1122","3762.2","9982.0","189.0","52","478","20","124"
"1123","3765.1","9989.0","182.9","57","497","20","124"
"1124","3768.1","9997.0","186.7","54","485","21","124"
