Lat,Lon,Elev,Date_Time,Heart
40.0070560,-79.5889880,290.5,2018-07-27T10:40:00Z,67
40.0070240,-79.5889720,290.5,2018-07-27T10:40:03Z,67
40.0069960,-79.5889610,290.5,2018-07-27T10:40:05Z,67
40.0069660,-79.5889480,290.6,2018-07-27T10:40:08Z,67
40.0069250,-79.5889500,290.6,2018-07-27T10:40:12Z,67
40.0068970,-79.5889450,290.7,2018-07-27T10:40:14Z,67
40.0068660,-79.5889450,290.7,2018-07-27T10:40:16Z,67
40.0068370,-79.5889440,290.8,2018-07-27T10:40:18Z,67
40.0068070,-79.5889390,290.8,2018-07-27T10:40:21Z,67
40.0067780,-79.5889370,290.8,2018-07-27T10:40:23Z,67
40.0067410,-79.5889280,290.9,2018-07-27T10:40:26Z,67
40.0067030,-79.5889280,290.9,2018-07-27T10:40:29Z,67
40.0066750,-79.5889310,291.0,2018-07-27T10:40:31Z,67
40.0066470,-79.5889250,290.9,2018-07-27T10:40:33Z,67
40.0066120,-79.5889110,290.6,2018-07-27T10:40:36Z,67
40.0065840,-79.5889060,290.3,2018-07-27T10:40:38Z,67
40.0065480,-79.5889010,290.0,2018-07-27T10:40:41Z,67
40.0065150,-79.5888990,289.8,2018-07-27T10:40:44Z,67
40.0064750,-79.5888970,289.4,2018-07-27T10:40:47Z,67
40.0064470,-79.5888950,289.2,2018-07-27T10:40:49Z,67
40.0064180,-79.5889140,289.0,2018-07-27T10:40:52Z,67
40.0063810,-79.5889180,288.8,2018-07-27T10:40:55Z,67
40.0063540,-79.5889130,288.7,2018-07-27T10:40:57Z,67
40.0063220,-79.5889140,288.6,2018-07-27T10:41:00Z,67
40.0062880,-79.5889040,288.6,2018-07-27T10:41:03Z,67
40.0062600,-79.5888980,288.5,2018-07-27T10:41:05Z,67
40.0062310,-79.5888930,288.4,2018-07-27T10:41:07Z,67
40.0062020,-79.5888890,288.4,2018-07-27T10:41:09Z,67
40.0061710,-79.5888930,288.3,2018-07-27T10:41:11Z,67
40.0061410,-79.5888950,288.2,2018-07-27T10:41:13Z,67
40.0061120,-79.5888930,288.2,2018-07-27T10:41:15Z,67
40.0060780,-79.5888900,288.1,2018-07-27T10:41:17Z,67
40.0060460,-79.5888840,288.1,2018-07-27T10:41:19Z,67
40.0060190,-79.5888840,288.0,2018-07-27T10:41:21Z,67
40.0059910,-79.5888810,288.0,2018-07-27T10:41:23Z,67
40.0059610,-79.5888800,288.0,2018-07-27T10:41:25Z,65
40.0059230,-79.5888730,287.9,2018-07-27T10:41:28Z,68
40.0058850,-79.5888700,287.9,2018-07-27T10:41:31Z,68
40.0058490,-79.5888740,287.8,2018-07-27T10:41:34Z,67
40.0058210,-79.5888740,287.8,2018-07-27T10:41:36Z,66
40.0057940,-79.5888790,287.8,2018-07-27T10:41:38Z,66
40.0057580,-79.5888920,287.7,2018-07-27T10:41:41Z,66
40.0057220,-79.5889010,287.7,2018-07-27T10:41:44Z,66
40.0056910,-79.5889080,287.7,2018-07-27T10:41:46Z,67
40.0056630,-79.5889150,287.7,2018-07-27T10:41:48Z,67
40.0056230,-79.5889110,287.7,2018-07-27T10:41:51Z,68
40.0055850,-79.5889250,287.7,2018-07-27T10:41:54Z,69
40.0055510,-79.5889300,287.7,2018-07-27T10:41:57Z,70
40.0055190,-79.5889310,287.8,2018-07-27T10:42:00Z,71
40.0054860,-79.5889360,287.8,2018-07-27T10:42:03Z,72
40.0054520,-79.5889290,287.8,2018-07-27T10:42:07Z,74
40.0054200,-79.5889120,287.8,2018-07-27T10:42:10Z,74
40.0053850,-79.5889020,287.8,2018-07-27T10:42:13Z,74
40.0053480,-79.5889020,287.9,2018-07-27T10:42:15Z,74
40.0053080,-79.5889040,287.9,2018-07-27T10:42:17Z,74
40.0052690,-79.5888990,287.9,2018-07-27T10:42:20Z,74
40.0052270,-79.5888900,287.9,2018-07-27T10:42:23Z,74
40.0051870,-79.5888710,287.9,2018-07-27T10:42:25Z,74
40.0051560,-79.5888520,287.9,2018-07-27T10:42:27Z,75
40.0051280,-79.5888300,287.9,2018-07-27T10:42:29Z,76
40.0050980,-79.5888110,287.9,2018-07-27T10:42:31Z,77
40.0050650,-79.5888030,287.9,2018-07-27T10:42:34Z,78
40.0050350,-79.5887980,288.0,2018-07-27T10:42:38Z,81
40.0049980,-79.5887920,288.0,2018-07-27T10:42:41Z,82
40.0049630,-79.5887890,288.0,2018-07-27T10:42:44Z,82
40.0049350,-79.5887770,288.0,2018-07-27T10:42:46Z,81
40.0049010,-79.5887460,288.0,2018-07-27T10:42:48Z,81
40.0048850,-79.5887170,288.0,2018-07-27T10:42:50Z,79
40.0048590,-79.5886910,288.0,2018-07-27T10:42:53Z,79
40.0048430,-79.5886610,288.0,2018-07-27T10:42:55Z,78
40.0048360,-79.5886230,288.0,2018-07-27T10:42:57Z,77
40.0048400,-79.5885850,288.0,2018-07-27T10:42:59Z,76
40.0048400,-79.5885330,288.0,2018-07-27T10:43:02Z,74
40.0048400,-79.5884790,288.0,2018-07-27T10:43:04Z,74
40.0048420,-79.5884320,288.0,2018-07-27T10:43:06Z,74
40.0048430,-79.5883950,288.0,2018-07-27T10:43:09Z,74
40.0048370,-79.5883550,288.0,2018-07-27T10:43:12Z,73
40.0048290,-79.5883180,288.0,2018-07-27T10:43:14Z,75
40.0048310,-79.5882760,288.0,2018-07-27T10:43:17Z,78
40.0048270,-79.5882400,288.0,2018-07-27T10:43:19Z,78
40.0048250,-79.5881920,288.0,2018-07-27T10:43:21Z,79
40.0048280,-79.5881480,288.0,2018-07-27T10:43:23Z,80
40.0048300,-79.5881110,288.0,2018-07-27T10:43:26Z,81
40.0048290,-79.5880570,288.0,2018-07-27T10:43:29Z,80
40.0048330,-79.5880140,288.0,2018-07-27T10:43:31Z,79
40.0048380,-79.5879730,288.0,2018-07-27T10:43:33Z,78
40.0048440,-79.5879350,288.0,2018-07-27T10:43:35Z,78
40.0048460,-79.5878920,288.0,2018-07-27T10:43:37Z,77
40.0048500,-79.5878540,288.0,2018-07-27T10:43:39Z,77
40.0048550,-79.5878160,288.0,2018-07-27T10:43:41Z,77
40.0048330,-79.5877810,288.1,2018-07-27T10:43:44Z,78
40.0048010,-79.5877760,288.1,2018-07-27T10:43:46Z,79
40.0047670,-79.5877780,288.2,2018-07-27T10:43:48Z,78
40.0047290,-79.5877850,288.2,2018-07-27T10:43:51Z,80
40.0046960,-79.5877890,288.3,2018-07-27T10:43:54Z,82
40.0046670,-79.5877890,288.3,2018-07-27T10:43:56Z,84
40.0046380,-79.5877860,288.4,2018-07-27T10:43:58Z,85
40.0046090,-79.5877830,288.4,2018-07-27T10:44:02Z,85
40.0045740,-79.5877910,288.5,2018-07-27T10:44:05Z,84
40.0045440,-79.5877980,288.5,2018-07-27T10:44:07Z,83
40.0045160,-79.5878000,288.6,2018-07-27T10:44:09Z,82
40.0044790,-79.5877940,288.6,2018-07-27T10:44:11Z,81
40.0044440,-79.5877910,288.7,2018-07-27T10:44:13Z,81
40.0044070,-79.5877950,288.7,2018-07-27T10:44:17Z,80
40.0043750,-79.5877990,288.8,2018-07-27T10:44:19Z,80
40.0043430,-79.5878070,288.8,2018-07-27T10:44:23Z,80
40.0043150,-79.5878100,288.9,2018-07-27T10:44:25Z,80
40.0042750,-79.5878060,288.9,2018-07-27T10:44:27Z,80
40.0042460,-79.5877990,289.0,2018-07-27T10:44:29Z,80
40.0042130,-79.5877970,289.0,2018-07-27T10:44:32Z,82
40.0041800,-79.5878020,289.1,2018-07-27T10:44:36Z,83
40.0041430,-79.5878030,289.1,2018-07-27T10:44:41Z,82
40.0041140,-79.5878000,289.2,2018-07-27T10:44:44Z,82
40.0040800,-79.5878120,289.2,2018-07-27T10:44:46Z,82
40.0040400,-79.5878220,289.3,2018-07-27T10:44:48Z,81
40.0040040,-79.5878200,289.4,2018-07-27T10:44:50Z,83
40.0039720,-79.5878190,289.4,2018-07-27T10:44:52Z,84
40.0039380,-79.5878220,289.5,2018-07-27T10:44:54Z,85
40.0039080,-79.5878150,289.5,2018-07-27T10:44:57Z,85
40.0038800,-79.5878130,289.6,2018-07-27T10:44:59Z,86
40.0038500,-79.5878160,289.6,2018-07-27T10:45:01Z,86
40.0038150,-79.5878060,289.7,2018-07-27T10:45:04Z,88
40.0037860,-79.5877970,289.8,2018-07-27T10:45:06Z,89
40.0037570,-79.5877890,289.9,2018-07-27T10:45:08Z,89
40.0037280,-79.5877920,289.9,2018-07-27T10:45:13Z,90
40.0036930,-79.5877950,290.0,2018-07-27T10:45:15Z,91
40.0036460,-79.5877880,290.1,2018-07-27T10:45:17Z,91
40.0035980,-79.5877840,290.2,2018-07-27T10:45:19Z,91
40.0035660,-79.5877800,290.3,2018-07-27T10:45:21Z,89
40.0035350,-79.5877790,290.5,2018-07-27T10:45:23Z,89
40.0035020,-79.5877830,290.6,2018-07-27T10:45:25Z,88
40.0034710,-79.5877830,290.7,2018-07-27T10:45:28Z,90
40.0034370,-79.5877780,290.9,2018-07-27T10:45:30Z,91
40.0034050,-79.5877730,291.0,2018-07-27T10:45:32Z,93
40.0033780,-79.5877700,291.2,2018-07-27T10:45:34Z,92
40.0033380,-79.5877730,291.4,2018-07-27T10:45:37Z,94
40.0033000,-79.5877590,291.9,2018-07-27T10:45:40Z,94
40.0032700,-79.5877490,292.4,2018-07-27T10:45:42Z,95
40.0032400,-79.5877490,292.9,2018-07-27T10:45:45Z,95
40.0032020,-79.5877620,293.5,2018-07-27T10:45:48Z,96
40.0031720,-79.5877640,294.0,2018-07-27T10:45:50Z,97
40.0031350,-79.5877640,294.4,2018-07-27T10:45:53Z,98
40.0030920,-79.5877700,294.9,2018-07-27T10:45:56Z,97
40.0030610,-79.5877740,295.1,2018-07-27T10:45:58Z,96
40.0030260,-79.5877620,295.2,2018-07-27T10:46:01Z,96
40.0029910,-79.5877550,295.3,2018-07-27T10:46:03Z,95
40.0029550,-79.5877490,295.4,2018-07-27T10:46:06Z,93
40.0029200,-79.5877410,295.5,2018-07-27T10:46:09Z,94
40.0028860,-79.5877300,295.6,2018-07-27T10:46:11Z,94
40.0028520,-79.5877170,295.7,2018-07-27T10:46:14Z,93
40.0028220,-79.5877040,295.8,2018-07-27T10:46:16Z,92
40.0027860,-79.5877020,295.9,2018-07-27T10:46:18Z,92
40.0027550,-79.5877040,296.0,2018-07-27T10:46:20Z,92
40.0027280,-79.5877000,296.1,2018-07-27T10:46:22Z,92
40.0026900,-79.5877050,296.2,2018-07-27T10:46:25Z,92
40.0026510,-79.5877110,296.3,2018-07-27T10:46:28Z,92
40.0026130,-79.5877060,296.5,2018-07-27T10:46:31Z,91
40.0025810,-79.5876970,296.5,2018-07-27T10:46:33Z,92
40.0025480,-79.5876920,296.6,2018-07-27T10:46:35Z,92
40.0025180,-79.5876910,296.7,2018-07-27T10:46:38Z,91
40.0024860,-79.5876970,296.8,2018-07-27T10:46:40Z,90
40.0024480,-79.5876950,296.9,2018-07-27T10:46:43Z,87
40.0024220,-79.5876670,297.2,2018-07-27T10:46:46Z,86
40.0023890,-79.5876440,297.3,2018-07-27T10:46:49Z,86
40.0023620,-79.5876150,297.5,2018-07-27T10:46:51Z,88
40.0023500,-79.5875800,297.6,2018-07-27T10:46:53Z,88
40.0023430,-79.5875310,297.7,2018-07-27T10:46:55Z,88
40.0023440,-79.5874840,297.9,2018-07-27T10:46:57Z,88
40.0023470,-79.5874420,298.0,2018-07-27T10:47:00Z,88
40.0023480,-79.5874010,298.2,2018-07-27T10:47:02Z,89
40.0023470,-79.5873470,298.3,2018-07-27T10:47:05Z,89
40.0023460,-79.5873030,298.5,2018-07-27T10:47:07Z,88
40.0023430,-79.5872590,298.6,2018-07-27T10:47:10Z,88
40.0023300,-79.5872090,298.8,2018-07-27T10:47:13Z,89
40.0023200,-79.5871730,298.9,2018-07-27T10:47:15Z,89
40.0023060,-79.5871200,299.0,2018-07-27T10:47:18Z,91
40.0022940,-79.5870810,299.0,2018-07-27T10:47:21Z,91
40.0022690,-79.5870480,299.0,2018-07-27T10:47:25Z,89
40.0022250,-79.5870470,299.0,2018-07-27T10:47:28Z,88
40.0021940,-79.5870500,299.0,2018-07-27T10:47:30Z,88
40.0021540,-79.5870420,299.0,2018-07-27T10:47:33Z,87
40.0021160,-79.5870510,299.0,2018-07-27T10:47:36Z,87
40.0020830,-79.5870580,299.0,2018-07-27T10:47:38Z,87
40.0020470,-79.5870660,299.0,2018-07-27T10:47:40Z,86
40.0020170,-79.5870690,299.0,2018-07-27T10:47:42Z,84
40.0019830,-79.5870770,299.0,2018-07-27T10:47:46Z,83
40.0019570,-79.5870910,299.0,2018-07-27T10:47:49Z,83
40.0019240,-79.5871010,299.0,2018-07-27T10:47:51Z,84
40.0018930,-79.5870950,299.0,2018-07-27T10:47:53Z,85
40.0018630,-79.5870870,298.9,2018-07-27T10:47:55Z,85
40.0018350,-79.5870830,298.8,2018-07-27T10:47:57Z,84
40.0018050,-79.5870760,298.8,2018-07-27T10:47:59Z,83
40.0017700,-79.5870730,298.7,2018-07-27T10:48:01Z,83
40.0017310,-79.5870720,298.6,2018-07-27T10:48:03Z,82
40.0017020,-79.5870710,298.5,2018-07-27T10:48:05Z,82
40.0016750,-79.5870660,298.4,2018-07-27T10:48:08Z,81
40.0016420,-79.5870630,298.3,2018-07-27T10:48:11Z,82
40.0016190,-79.5870290,298.2,2018-07-27T10:48:14Z,81
40.0015880,-79.5870190,298.2,2018-07-27T10:48:16Z,81
40.0015580,-79.5870280,298.1,2018-07-27T10:48:19Z,81
40.0015400,-79.5870700,298.0,2018-07-27T10:48:23Z,82
40.0015120,-79.5870940,297.9,2018-07-27T10:48:25Z,83
40.0014750,-79.5871140,298.0,2018-07-27T10:48:27Z,83
40.0014380,-79.5871120,298.1,2018-07-27T10:48:29Z,83
40.0014070,-79.5871020,298.1,2018-07-27T10:48:32Z,83
40.0013790,-79.5871140,298.2,2018-07-27T10:48:35Z,84
40.0013460,-79.5871290,298.2,2018-07-27T10:48:37Z,85
40.0013240,-79.5871500,298.3,2018-07-27T10:48:39Z,85
40.0012930,-79.5871700,298.3,2018-07-27T10:48:41Z,85
40.0012620,-79.5871820,298.4,2018-07-27T10:48:43Z,85
40.0012200,-79.5871960,298.5,2018-07-27T10:48:46Z,85
40.0011800,-79.5871920,298.6,2018-07-27T10:48:48Z,83
40.0011410,-79.5871860,298.6,2018-07-27T10:48:50Z,83
40.0011100,-79.5871930,298.7,2018-07-27T10:48:53Z,83
40.0010830,-79.5872020,298.7,2018-07-27T10:48:56Z,83
40.0010440,-79.5872200,298.8,2018-07-27T10:48:59Z,83
40.0010100,-79.5872270,298.9,2018-07-27T10:49:01Z,83
40.0009810,-79.5872350,298.9,2018-07-27T10:49:03Z,83
40.0009550,-79.5872470,299.0,2018-07-27T10:49:05Z,83
40.0009130,-79.5872560,299.1,2018-07-27T10:49:07Z,83
40.0008720,-79.5872610,299.2,2018-07-27T10:49:09Z,84
40.0008440,-79.5872630,299.2,2018-07-27T10:49:11Z,85
40.0008090,-79.5872640,299.3,2018-07-27T10:49:14Z,85
40.0007730,-79.5872680,299.4,2018-07-27T10:49:17Z,85
40.0007440,-79.5872790,299.4,2018-07-27T10:49:19Z,85
40.0007120,-79.5873040,299.5,2018-07-27T10:49:21Z,85
40.0006790,-79.5873180,299.5,2018-07-27T10:49:23Z,85
40.0006510,-79.5873220,299.6,2018-07-27T10:49:25Z,85
40.0006130,-79.5873250,299.6,2018-07-27T10:49:28Z,86
40.0005830,-79.5873360,299.6,2018-07-27T10:49:30Z,87
40.0005490,-79.5873370,299.7,2018-07-27T10:49:32Z,87
40.0005160,-79.5873290,299.7,2018-07-27T10:49:34Z,88
40.0004870,-79.5873260,299.8,2018-07-27T10:49:36Z,88
40.0004470,-79.5873240,299.8,2018-07-27T10:49:39Z,89
40.0004170,-79.5873210,299.9,2018-07-27T10:49:41Z,89
40.0003850,-79.5873190,299.9,2018-07-27T10:49:43Z,89
40.0003510,-79.5873170,299.9,2018-07-27T10:49:45Z,92
40.0003140,-79.5873140,300.0,2018-07-27T10:49:47Z,92
40.0002770,-79.5873080,300.0,2018-07-27T10:49:49Z,92
40.0002460,-79.5873120,300.1,2018-07-27T10:49:51Z,93
40.0002170,-79.5873130,300.1,2018-07-27T10:49:53Z,93
40.0001790,-79.5873080,300.2,2018-07-27T10:49:56Z,93
40.0001510,-79.5873050,300.3,2018-07-27T10:49:58Z,94
40.0001170,-79.5872980,300.4,2018-07-27T10:50:00Z,94
40.0000830,-79.5872930,300.5,2018-07-27T10:50:03Z,94
40.0000490,-79.5872960,300.5,2018-07-27T10:50:07Z,95
40.0000200,-79.5873020,300.6,2018-07-27T10:50:09Z,94
39.9999900,-79.5873030,300.7,2018-07-27T10:50:11Z,94
39.9999580,-79.5873030,300.8,2018-07-27T10:50:13Z,94
39.9999180,-79.5873070,300.9,2018-07-27T10:50:15Z,93
39.9998880,-79.5873070,301.0,2018-07-27T10:50:17Z,93
39.9998590,-79.5873050,301.0,2018-07-27T10:50:19Z,93
39.9998270,-79.5873040,301.0,2018-07-27T10:50:21Z,91
39.9997990,-79.5872980,301.1,2018-07-27T10:50:23Z,92
39.9997670,-79.5872900,301.2,2018-07-27T10:50:25Z,92
39.9997350,-79.5872790,301.3,2018-07-27T10:50:27Z,91
39.9996980,-79.5872630,301.4,2018-07-27T10:50:30Z,92
39.9996730,-79.5872410,301.5,2018-07-27T10:50:34Z,92
39.9996420,-79.5872180,301.7,2018-07-27T10:50:37Z,93
39.9996080,-79.5872050,301.8,2018-07-27T10:50:40Z,93
39.9995820,-79.5871930,301.9,2018-07-27T10:50:42Z,94
39.9995410,-79.5871710,302.1,2018-07-27T10:50:44Z,94
39.9995090,-79.5871550,302.2,2018-07-27T10:50:46Z,95
39.9994790,-79.5871380,302.3,2018-07-27T10:50:48Z,96
39.9994480,-79.5871230,302.4,2018-07-27T10:50:51Z,96
39.9994220,-79.5871090,302.5,2018-07-27T10:50:54Z,96
39.9993780,-79.5870800,302.6,2018-07-27T10:50:57Z,97
39.9993350,-79.5870550,302.8,2018-07-27T10:50:59Z,97
39.9993060,-79.5870270,303.0,2018-07-27T10:51:01Z,97
39.9992830,-79.5869880,303.1,2018-07-27T10:51:03Z,97
39.9992690,-79.5869540,303.3,2018-07-27T10:51:06Z,96
39.9992480,-79.5869090,303.3,2018-07-27T10:51:09Z,95
39.9992410,-79.5868630,303.5,2018-07-27T10:51:12Z,94
39.9992530,-79.5868210,303.7,2018-07-27T10:51:15Z,94
39.9992650,-79.5867880,303.9,2018-07-27T10:51:17Z,95
39.9992900,-79.5867660,304.1,2018-07-27T10:51:19Z,95
39.9993270,-79.5867490,303.9,2018-07-27T10:51:22Z,95
39.9993480,-79.5867290,303.7,2018-07-27T10:51:24Z,95
39.9993750,-79.5867110,303.5,2018-07-27T10:51:26Z,95
39.9994150,-79.5867010,303.4,2018-07-27T10:51:29Z,94
39.9994520,-79.5866890,303.4,2018-07-27T10:51:31Z,94
39.9995010,-79.5866730,303.2,2018-07-27T10:51:33Z,94
39.9995410,-79.5866600,303.0,2018-07-27T10:51:35Z,93
39.9995750,-79.5866530,302.9,2018-07-27T10:51:37Z,93
39.9996110,-79.5866460,302.8,2018-07-27T10:51:40Z,91
39.9996380,-79.5866420,302.7,2018-07-27T10:51:42Z,91
39.9996760,-79.5866320,302.6,2018-07-27T10:51:45Z,89
39.9997140,-79.5866210,302.4,2018-07-27T10:51:48Z,88
39.9997440,-79.5866120,302.4,2018-07-27T10:51:50Z,86
39.9997860,-79.5866060,302.4,2018-07-27T10:51:53Z,87
39.9998190,-79.5865890,302.3,2018-07-27T10:51:55Z,86
39.9998550,-79.5865710,302.1,2018-07-27T10:51:57Z,86
39.9998950,-79.5865580,301.9,2018-07-27T10:51:59Z,86
39.9999310,-79.5865500,301.8,2018-07-27T10:52:01Z,85
39.9999590,-79.5865450,301.7,2018-07-27T10:52:03Z,85
39.9999940,-79.5865430,301.6,2018-07-27T10:52:06Z,83
40.0000280,-79.5865340,301.6,2018-07-27T10:52:10Z,83
40.0000640,-79.5865230,301.5,2018-07-27T10:52:12Z,82
40.0001070,-79.5865270,301.4,2018-07-27T10:52:14Z,83
40.0001380,-79.5865300,301.3,2018-07-27T10:52:16Z,83
40.0001790,-79.5865090,301.2,2018-07-27T10:52:18Z,85
40.0002120,-79.5864880,301.1,2018-07-27T10:52:20Z,85
40.0002410,-79.5864790,301.0,2018-07-27T10:52:22Z,86
40.0002710,-79.5864610,301.0,2018-07-27T10:52:25Z,86
40.0003010,-79.5864440,301.0,2018-07-27T10:52:27Z,85
40.0003350,-79.5864290,301.1,2018-07-27T10:52:30Z,86
40.0003720,-79.5864140,301.1,2018-07-27T10:52:32Z,87
40.0004070,-79.5864040,301.2,2018-07-27T10:52:34Z,87
40.0004370,-79.5864020,301.1,2018-07-27T10:52:36Z,87
40.0004720,-79.5864120,301.1,2018-07-27T10:52:39Z,87
40.0005010,-79.5864130,301.0,2018-07-27T10:52:41Z,87
40.0005280,-79.5864070,300.9,2018-07-27T10:52:43Z,87
40.0005580,-79.5864050,300.8,2018-07-27T10:52:47Z,86
40.0006010,-79.5864050,300.7,2018-07-27T10:52:53Z,87
40.0006400,-79.5863960,300.6,2018-07-27T10:52:55Z,87
40.0006840,-79.5863690,300.5,2018-07-27T10:52:57Z,87
40.0007180,-79.5863410,300.5,2018-07-27T10:52:59Z,87
40.0007560,-79.5863310,300.4,2018-07-27T10:53:01Z,87
40.0007900,-79.5863270,300.4,2018-07-27T10:53:04Z,86
