Lat,Lon,Elev,Date_Time,Heart
40.0008180,-79.5863180,300.3,2018-07-27T10:53:07Z,85
40.0008490,-79.5863060,300.3,2018-07-27T10:53:10Z,84
40.0008650,-79.5862760,300.3,2018-07-27T10:53:12Z,83
40.0009020,-79.5862490,300.3,2018-07-27T10:53:15Z,83
40.0009330,-79.5862470,300.3,2018-07-27T10:53:17Z,83
40.0009720,-79.5862370,300.3,2018-07-27T10:53:19Z,84
40.0010100,-79.5862230,300.3,2018-07-27T10:53:21Z,85
40.0010420,-79.5862170,300.3,2018-07-27T10:53:23Z,85
40.0010750,-79.5862040,300.3,2018-07-27T10:53:25Z,85
40.0011140,-79.5861990,300.3,2018-07-27T10:53:28Z,85
40.0011410,-79.5861930,300.4,2018-07-27T10:53:30Z,86
40.0011710,-79.5861960,300.6,2018-07-27T10:53:32Z,86
40.0012030,-79.5862000,300.5,2018-07-27T10:53:34Z,87
40.0012370,-79.5861950,300.4,2018-07-27T10:53:36Z,88
40.0012640,-79.5861890,300.4,2018-07-27T10:53:38Z,88
40.0013150,-79.5861790,300.3,2018-07-27T10:53:40Z,88
40.0013590,-79.5861720,300.3,2018-07-27T10:53:42Z,87
40.0014010,-79.5861640,300.4,2018-07-27T10:53:44Z,87
40.0014400,-79.5861570,300.5,2018-07-27T10:53:46Z,87
40.0014710,-79.5861480,300.5,2018-07-27T10:53:48Z,87
40.0015100,-79.5861330,300.5,2018-07-27T10:53:51Z,89
40.0015350,-79.5861130,300.5,2018-07-27T10:53:53Z,89
40.0015670,-79.5860960,300.4,2018-07-27T10:53:55Z,89
40.0015950,-79.5860970,300.4,2018-07-27T10:53:57Z,89
40.0016290,-79.5860970,300.3,2018-07-27T10:53:59Z,90
40.0016570,-79.5860940,300.4,2018-07-27T10:54:01Z,91
40.0016910,-79.5860870,300.4,2018-07-27T10:54:03Z,91
40.0017220,-79.5860790,300.4,2018-07-27T10:54:05Z,92
40.0017500,-79.5860700,300.4,2018-07-27T10:54:07Z,92
40.0017860,-79.5860630,300.4,2018-07-27T10:54:10Z,90
40.0018150,-79.5860600,300.3,2018-07-27T10:54:13Z,89
40.0018470,-79.5860890,300.1,2018-07-27T10:54:17Z,88
40.0018610,-79.5861280,300.0,2018-07-27T10:54:19Z,87
40.0018680,-79.5861710,300.0,2018-07-27T10:54:21Z,87
40.0018730,-79.5862100,299.9,2018-07-27T10:54:23Z,87
40.0018780,-79.5862550,299.7,2018-07-27T10:54:25Z,87
40.0018820,-79.5863040,299.6,2018-07-27T10:54:27Z,88
40.0018820,-79.5863430,299.6,2018-07-27T10:54:29Z,88
40.0018800,-79.5863850,299.5,2018-07-27T10:54:31Z,88
40.0018850,-79.5864280,299.4,2018-07-27T10:54:33Z,87
40.0018930,-79.5864660,299.3,2018-07-27T10:54:35Z,87
40.0018930,-79.5865120,299.3,2018-07-27T10:54:37Z,87
40.0018870,-79.5865580,299.2,2018-07-27T10:54:39Z,86
40.0018840,-79.5866070,299.0,2018-07-27T10:54:41Z,86
40.0018800,-79.5866530,298.9,2018-07-27T10:54:44Z,86
40.0018830,-79.5866890,298.8,2018-07-27T10:54:48Z,86
40.0018890,-79.5867320,298.7,2018-07-27T10:54:51Z,86
40.0018960,-79.5867910,298.5,2018-07-27T10:54:53Z,87
40.0018910,-79.5868520,298.4,2018-07-27T10:54:55Z,89
40.0018540,-79.5868980,298.3,2018-07-27T10:54:57Z,91
40.0018000,-79.5869190,298.4,2018-07-27T10:54:59Z,93
40.0017740,-79.5869250,298.4,2018-07-27T10:55:00Z,94
40.0017250,-79.5869280,298.5,2018-07-27T10:55:02Z,96
40.0016830,-79.5869340,298.5,2018-07-27T10:55:04Z,97
40.0016360,-79.5869430,298.4,2018-07-27T10:55:06Z,98
40.0015900,-79.5869660,298.2,2018-07-27T10:55:08Z,99
40.0015630,-79.5869870,298.2,2018-07-27T10:55:09Z,100
40.0015370,-79.5870090,298.1,2018-07-27T10:55:10Z,101
40.0015060,-79.5870530,298.0,2018-07-27T10:55:12Z,102
40.0014960,-79.5870960,297.9,2018-07-27T10:55:14Z,104
40.0014720,-79.5871160,298.0,2018-07-27T10:55:15Z,105
40.0014390,-79.5871300,298.1,2018-07-27T10:55:16Z,106
40.0014030,-79.5871300,298.1,2018-07-27T10:55:17Z,107
40.0013640,-79.5871280,298.2,2018-07-27T10:55:18Z,107
40.0013270,-79.5871300,298.3,2018-07-27T10:55:19Z,108
40.0013000,-79.5871390,298.3,2018-07-27T10:55:20Z,109
40.0012580,-79.5871590,298.4,2018-07-27T10:55:22Z,111
40.0012150,-79.5871760,298.5,2018-07-27T10:55:24Z,111
40.0011710,-79.5871870,298.6,2018-07-27T10:55:26Z,110
40.0011370,-79.5871900,298.6,2018-07-27T10:55:28Z,109
40.0010990,-79.5871960,298.7,2018-07-27T10:55:30Z,107
40.0010640,-79.5872000,298.8,2018-07-27T10:55:32Z,106
40.0010320,-79.5872010,298.8,2018-07-27T10:55:34Z,105
40.0009990,-79.5872120,298.9,2018-07-27T10:55:36Z,104
40.0009680,-79.5872140,299.0,2018-07-27T10:55:39Z,102
40.0009410,-79.5872170,299.0,2018-07-27T10:55:41Z,101
40.0009150,-79.5872260,299.1,2018-07-27T10:55:43Z,101
40.0008760,-79.5872360,299.1,2018-07-27T10:55:46Z,101
40.0008380,-79.5872470,299.2,2018-07-27T10:55:49Z,101
40.0008010,-79.5872480,299.3,2018-07-27T10:55:52Z,101
40.0007630,-79.5872460,299.4,2018-07-27T10:55:55Z,102
40.0007250,-79.5872510,299.4,2018-07-27T10:55:58Z,102
40.0006990,-79.5872610,299.5,2018-07-27T10:56:00Z,101
40.0006720,-79.5872750,299.5,2018-07-27T10:56:02Z,101
40.0006420,-79.5872850,299.6,2018-07-27T10:56:04Z,101
40.0006030,-79.5872980,299.6,2018-07-27T10:56:07Z,101
40.0005700,-79.5873100,299.7,2018-07-27T10:56:10Z,101
40.0005360,-79.5873160,299.7,2018-07-27T10:56:12Z,101
40.0004950,-79.5873280,299.8,2018-07-27T10:56:14Z,102
40.0004620,-79.5873420,299.8,2018-07-27T10:56:16Z,102
40.0004240,-79.5873490,299.8,2018-07-27T10:56:18Z,102
40.0003810,-79.5873470,299.9,2018-07-27T10:56:20Z,104
40.0003540,-79.5873440,299.9,2018-07-27T10:56:21Z,104
40.0003090,-79.5873380,300.0,2018-07-27T10:56:23Z,106
40.0002620,-79.5873350,300.1,2018-07-27T10:56:25Z,108
40.0002190,-79.5873360,300.1,2018-07-27T10:56:27Z,109
40.0001900,-79.5873350,300.2,2018-07-27T10:56:28Z,110
40.0001420,-79.5873340,300.3,2018-07-27T10:56:30Z,112
40.0000950,-79.5873370,300.4,2018-07-27T10:56:32Z,114
40.0000680,-79.5873350,300.5,2018-07-27T10:56:33Z,115
40.0000360,-79.5873290,300.6,2018-07-27T10:56:34Z,116
40.0000070,-79.5873240,300.6,2018-07-27T10:56:35Z,117
39.9999530,-79.5873220,300.8,2018-07-27T10:56:37Z,118
39.9999230,-79.5873230,300.9,2018-07-27T10:56:38Z,119
39.9998730,-79.5873300,301.0,2018-07-27T10:56:40Z,121
39.9998400,-79.5873280,301.0,2018-07-27T10:56:43Z,123
39.9998010,-79.5873180,301.1,2018-07-27T10:56:45Z,124
39.9997670,-79.5873090,301.2,2018-07-27T10:56:48Z,124
39.9997390,-79.5872950,301.3,2018-07-27T10:56:52Z,123
39.9997080,-79.5872840,301.4,2018-07-27T10:56:54Z,121
39.9996750,-79.5872670,301.5,2018-07-27T10:56:56Z,119
39.9996440,-79.5872570,301.6,2018-07-27T10:56:58Z,116
39.9996050,-79.5872460,301.8,2018-07-27T10:57:01Z,115
39.9995770,-79.5872310,301.9,2018-07-27T10:57:03Z,114
39.9995480,-79.5872150,302.0,2018-07-27T10:57:05Z,114
39.9995200,-79.5871970,302.2,2018-07-27T10:57:07Z,113
39.9994950,-79.5871790,302.3,2018-07-27T10:57:09Z,112
39.9994590,-79.5871590,302.4,2018-07-27T10:57:11Z,112
39.9994230,-79.5871370,302.5,2018-07-27T10:57:13Z,112
39.9993960,-79.5871190,302.5,2018-07-27T10:57:15Z,112
39.9993670,-79.5870990,302.7,2018-07-27T10:57:18Z,112
39.9993440,-79.5870660,302.8,2018-07-27T10:57:22Z,113
39.9993170,-79.5870230,303.0,2018-07-27T10:57:25Z,113
39.9992970,-79.5869840,303.1,2018-07-27T10:57:27Z,114
39.9992890,-79.5869490,303.3,2018-07-27T10:57:29Z,115
39.9992800,-79.5869140,303.3,2018-07-27T10:57:31Z,115
39.9992750,-79.5868780,303.3,2018-07-27T10:57:33Z,115
39.9992780,-79.5868310,303.6,2018-07-27T10:57:35Z,114
39.9992850,-79.5867890,303.8,2018-07-27T10:57:37Z,112
39.9993110,-79.5867510,304.0,2018-07-27T10:57:39Z,112
39.9993380,-79.5867270,304.0,2018-07-27T10:57:41Z,111
39.9993800,-79.5866970,303.6,2018-07-27T10:57:43Z,111
39.9994090,-79.5866820,303.5,2018-07-27T10:57:44Z,112
39.9994540,-79.5866610,303.4,2018-07-27T10:57:46Z,112
39.9994980,-79.5866390,303.3,2018-07-27T10:57:48Z,112
39.9995420,-79.5866180,303.1,2018-07-27T10:57:50Z,113
39.9995700,-79.5866060,303.0,2018-07-27T10:57:51Z,113
39.9995990,-79.5865920,302.9,2018-07-27T10:57:52Z,113
39.9996280,-79.5865790,302.8,2018-07-27T10:57:53Z,114
39.9996820,-79.5865560,302.6,2018-07-27T10:57:55Z,116
39.9997110,-79.5865490,302.5,2018-07-27T10:57:56Z,116
39.9997550,-79.5865370,302.4,2018-07-27T10:57:58Z,117
39.9998040,-79.5865300,302.4,2018-07-27T10:58:00Z,118
39.9998430,-79.5865250,302.3,2018-07-27T10:58:02Z,120
39.9998740,-79.5865200,302.1,2018-07-27T10:58:04Z,120
39.9999040,-79.5865140,301.9,2018-07-27T10:58:06Z,121
39.9999300,-79.5865030,301.8,2018-07-27T10:58:08Z,121
39.9999620,-79.5864920,301.7,2018-07-27T10:58:10Z,120
40.0000040,-79.5864860,301.6,2018-07-27T10:58:12Z,118
40.0000480,-79.5864860,301.5,2018-07-27T10:58:14Z,115
40.0000820,-79.5864820,301.5,2018-07-27T10:58:16Z,113
40.0001140,-79.5864780,301.4,2018-07-27T10:58:18Z,111
40.0001460,-79.5864790,301.3,2018-07-27T10:58:21Z,109
40.0001750,-79.5864710,301.2,2018-07-27T10:58:26Z,105
40.0002060,-79.5864580,301.1,2018-07-27T10:58:29Z,103
40.0002320,-79.5864460,301.1,2018-07-27T10:58:31Z,103
40.0002640,-79.5864310,301.0,2018-07-27T10:58:33Z,102
40.0002980,-79.5864200,301.0,2018-07-27T10:58:35Z,102
40.0003480,-79.5864090,301.0,2018-07-27T10:58:37Z,103
40.0004030,-79.5863990,301.1,2018-07-27T10:58:39Z,104
40.0004340,-79.5863930,301.2,2018-07-27T10:58:40Z,105
40.0004660,-79.5863870,301.1,2018-07-27T10:58:41Z,106
40.0004960,-79.5863810,301.1,2018-07-27T10:58:42Z,107
40.0005240,-79.5863740,301.0,2018-07-27T10:58:43Z,108
40.0005710,-79.5863570,300.8,2018-07-27T10:58:45Z,111
40.0006190,-79.5863330,300.7,2018-07-27T10:58:47Z,113
40.0006680,-79.5863070,300.6,2018-07-27T10:58:49Z,115
40.0006970,-79.5862940,300.6,2018-07-27T10:58:50Z,115
40.0007250,-79.5862860,300.5,2018-07-27T10:58:51Z,116
40.0007530,-79.5862830,300.5,2018-07-27T10:58:52Z,117
40.0007850,-79.5862850,300.4,2018-07-27T10:58:53Z,117
40.0008320,-79.5862850,300.4,2018-07-27T10:58:55Z,118
40.0008790,-79.5862730,300.3,2018-07-27T10:58:57Z,119
40.0009310,-79.5862580,300.3,2018-07-27T10:58:59Z,120
40.0009580,-79.5862530,300.3,2018-07-27T10:59:00Z,121
40.0009900,-79.5862440,300.3,2018-07-27T10:59:02Z,122
40.0010280,-79.5862280,300.3,2018-07-27T10:59:05Z,122
40.0010580,-79.5862140,300.3,2018-07-27T10:59:07Z,121
40.0010970,-79.5862080,300.3,2018-07-27T10:59:10Z,119
40.0011300,-79.5862000,300.3,2018-07-27T10:59:12Z,118
40.0011630,-79.5862010,300.3,2018-07-27T10:59:14Z,116
40.0011930,-79.5862000,300.5,2018-07-27T10:59:16Z,114
40.0012270,-79.5862020,300.6,2018-07-27T10:59:18Z,112
40.0012620,-79.5861970,300.5,2018-07-27T10:59:20Z,111
40.0012970,-79.5861870,300.4,2018-07-27T10:59:22Z,110
40.0013290,-79.5861860,300.4,2018-07-27T10:59:24Z,109
40.0013560,-79.5861850,300.3,2018-07-27T10:59:26Z,109
40.0013940,-79.5861790,300.3,2018-07-27T10:59:29Z,109
40.0014240,-79.5861730,300.4,2018-07-27T10:59:31Z,109
40.0014590,-79.5861600,300.5,2018-07-27T10:59:34Z,109
40.0014980,-79.5861470,300.6,2018-07-27T10:59:36Z,109
40.0015260,-79.5861460,300.5,2018-07-27T10:59:37Z,109
40.0015590,-79.5861510,300.5,2018-07-27T10:59:38Z,110
40.0015920,-79.5861570,300.5,2018-07-27T10:59:39Z,110
40.0016240,-79.5861590,300.4,2018-07-27T10:59:40Z,110
40.0016770,-79.5861410,300.3,2018-07-27T10:59:42Z,112
40.0017130,-79.5861280,300.4,2018-07-27T10:59:43Z,112
40.0017470,-79.5861160,300.4,2018-07-27T10:59:44Z,113
40.0017920,-79.5860990,300.4,2018-07-27T10:59:46Z,115
40.0018340,-79.5860830,300.4,2018-07-27T10:59:48Z,117
40.0018740,-79.5860850,300.3,2018-07-27T10:59:50Z,119
40.0019070,-79.5861430,300.0,2018-07-27T10:59:52Z,121
40.0019130,-79.5861820,300.0,2018-07-27T10:59:53Z,121
40.0019110,-79.5862240,299.9,2018-07-27T10:59:54Z,122
40.0019050,-79.5862590,299.8,2018-07-27T10:59:55Z,122
40.0018930,-79.5863190,299.7,2018-07-27T10:59:57Z,123
40.0018900,-79.5863590,299.6,2018-07-27T10:59:58Z,124
40.0018890,-79.5863950,299.5,2018-07-27T10:59:59Z,125
40.0018910,-79.5864310,299.4,2018-07-27T11:00:00Z,125
40.0018930,-79.5864690,299.4,2018-07-27T11:00:01Z,126
40.0018950,-79.5865100,299.3,2018-07-27T11:00:02Z,126
40.0018940,-79.5865500,299.3,2018-07-27T11:00:03Z,127
40.0018930,-79.5865860,299.2,2018-07-27T11:00:04Z,127
40.0018910,-79.5866570,298.9,2018-07-27T11:00:06Z,128
40.0018910,-79.5867230,298.8,2018-07-27T11:00:08Z,129
40.0019000,-79.5867920,298.6,2018-07-27T11:00:10Z,130
40.0019070,-79.5868260,298.5,2018-07-27T11:00:11Z,130
40.0019120,-79.5868610,298.4,2018-07-27T11:00:12Z,131
40.0019040,-79.5869090,298.3,2018-07-27T11:00:14Z,131
40.0018680,-79.5869280,298.3,2018-07-27T11:00:16Z,131
40.0018220,-79.5869350,298.4,2018-07-27T11:00:18Z,130
40.0017840,-79.5869480,298.4,2018-07-27T11:00:20Z,127
40.0017540,-79.5869550,298.5,2018-07-27T11:00:22Z,125
40.0017260,-79.5869610,298.5,2018-07-27T11:00:24Z,124
40.0016840,-79.5869700,298.4,2018-07-27T11:00:26Z,122
40.0016550,-79.5869770,298.3,2018-07-27T11:00:28Z,121
40.0016220,-79.5869870,298.2,2018-07-27T11:00:30Z,120
40.0015820,-79.5869970,298.2,2018-07-27T11:00:32Z,119
40.0015410,-79.5870140,298.1,2018-07-27T11:00:34Z,117
40.0015060,-79.5870390,297.9,2018-07-27T11:00:36Z,116
40.0014770,-79.5870640,298.0,2018-07-27T11:00:38Z,115
40.0014550,-79.5870890,298.0,2018-07-27T11:00:41Z,114
40.0014240,-79.5871050,298.1,2018-07-27T11:00:46Z,110
40.0013930,-79.5871350,298.1,2018-07-27T11:00:51Z,107
40.0013690,-79.5871520,298.2,2018-07-27T11:00:53Z,107
40.0013310,-79.5871620,298.3,2018-07-27T11:00:55Z,107
40.0012890,-79.5871700,298.3,2018-07-27T11:00:57Z,106
40.0012510,-79.5871750,298.4,2018-07-27T11:00:59Z,106
40.0012240,-79.5871810,298.5,2018-07-27T11:01:01Z,105
40.0011890,-79.5871870,298.5,2018-07-27T11:01:03Z,103
40.0011500,-79.5871910,298.6,2018-07-27T11:01:05Z,102
40.0011040,-79.5871980,298.7,2018-07-27T11:01:07Z,101
40.0010680,-79.5872010,298.8,2018-07-27T11:01:09Z,101
40.0010310,-79.5872000,298.8,2018-07-27T11:01:12Z,100
40.0010030,-79.5872010,298.9,2018-07-27T11:01:16Z,99
40.0009720,-79.5872180,299.0,2018-07-27T11:01:18Z,99
40.0009370,-79.5872340,299.0,2018-07-27T11:01:20Z,100
40.0009030,-79.5872470,299.1,2018-07-27T11:01:22Z,101
40.0008610,-79.5872600,299.2,2018-07-27T11:01:24Z,102
40.0008070,-79.5872760,299.3,2018-07-27T11:01:26Z,104
40.0007780,-79.5872820,299.4,2018-07-27T11:01:27Z,105
40.0007280,-79.5872910,299.4,2018-07-27T11:01:29Z,109
40.0006760,-79.5873000,299.5,2018-07-27T11:01:31Z,111
40.0006500,-79.5873100,299.5,2018-07-27T11:01:32Z,113
40.0006210,-79.5873200,299.6,2018-07-27T11:01:33Z,114
40.0005680,-79.5873370,299.7,2018-07-27T11:01:35Z,116
40.0005410,-79.5873440,299.7,2018-07-27T11:01:36Z,117
40.0005130,-79.5873510,299.7,2018-07-27T11:01:37Z,118
40.0004860,-79.5873560,299.8,2018-07-27T11:01:38Z,119
40.0004580,-79.5873570,299.8,2018-07-27T11:01:39Z,119
40.0004060,-79.5873580,299.9,2018-07-27T11:01:41Z,121
40.0003750,-79.5873600,299.9,2018-07-27T11:01:42Z,122
40.0003390,-79.5873620,300.0,2018-07-27T11:01:43Z,122
40.0003040,-79.5873620,300.0,2018-07-27T11:01:44Z,123
40.0002730,-79.5873600,300.0,2018-07-27T11:01:45Z,124
40.0002430,-79.5873560,300.1,2018-07-27T11:01:46Z,124
40.0002140,-79.5873510,300.1,2018-07-27T11:01:47Z,125
40.0001860,-79.5873430,300.2,2018-07-27T11:01:48Z,126
40.0001420,-79.5873290,300.3,2018-07-27T11:01:50Z,127
40.0001130,-79.5873230,300.4,2018-07-27T11:01:52Z,128
40.0000850,-79.5873130,300.4,2018-07-27T11:01:55Z,128
40.0000530,-79.5873080,300.5,2018-07-27T11:01:59Z,127
40.0000240,-79.5873100,300.6,2018-07-27T11:02:02Z,123
39.9999870,-79.5873000,300.7,2018-07-27T11:02:04Z,123
39.9999540,-79.5873010,300.8,2018-07-27T11:02:06Z,122
39.9999200,-79.5873070,300.9,2018-07-27T11:02:08Z,122
39.9998760,-79.5873100,301.0,2018-07-27T11:02:10Z,122
39.9998380,-79.5873080,301.0,2018-07-27T11:02:12Z,123
39.9998030,-79.5873010,301.1,2018-07-27T11:02:14Z,124
39.9997580,-79.5872860,301.2,2018-07-27T11:02:16Z,124
39.9997230,-79.5872710,301.4,2018-07-27T11:02:18Z,124
39.9996850,-79.5872600,301.5,2018-07-27T11:02:20Z,124
39.9996530,-79.5872510,301.6,2018-07-27T11:02:22Z,124
39.9996120,-79.5872430,301.7,2018-07-27T11:02:24Z,124
39.9995660,-79.5872280,301.9,2018-07-27T11:02:26Z,124
39.9995340,-79.5872140,302.1,2018-07-27T11:02:28Z,125
39.9995000,-79.5871930,302.2,2018-07-27T11:02:30Z,125
39.9994730,-79.5871800,302.3,2018-07-27T11:02:32Z,125
39.9994460,-79.5871730,302.4,2018-07-27T11:02:34Z,125
39.9994150,-79.5871600,302.4,2018-07-27T11:02:37Z,125
39.9993870,-79.5871440,302.5,2018-07-27T11:02:39Z,123
39.9993570,-79.5871210,302.6,2018-07-27T11:02:41Z,122
39.9993420,-79.5870860,302.7,2018-07-27T11:02:45Z,118
39.9993200,-79.5870420,302.9,2018-07-27T11:02:48Z,116
39.9992890,-79.5870010,303.1,2018-07-27T11:02:51Z,115
39.9992770,-79.5869530,303.3,2018-07-27T11:02:53Z,116
39.9992740,-79.5868950,303.3,2018-07-27T11:02:55Z,116
39.9992600,-79.5868530,303.5,2018-07-27T11:02:58Z,117
39.9992520,-79.5868000,303.8,2018-07-27T11:03:01Z,119
39.9992750,-79.5867490,304.1,2018-07-27T11:03:03Z,120
39.9992980,-79.5867270,304.0,2018-07-27T11:03:04Z,121
39.9993250,-79.5867080,303.8,2018-07-27T11:03:05Z,121
39.9993510,-79.5866960,303.6,2018-07-27T11:03:06Z,121
39.9993970,-79.5866700,303.4,2018-07-27T11:03:08Z,122
39.9994370,-79.5866470,303.4,2018-07-27T11:03:10Z,123
39.9994820,-79.5866310,303.2,2018-07-27T11:03:12Z,123
39.9995310,-79.5866130,303.0,2018-07-27T11:03:14Z,123
39.9995760,-79.5865940,302.9,2018-07-27T11:03:16Z,124
39.9996130,-79.5865650,302.8,2018-07-27T11:03:18Z,124
39.9996530,-79.5865440,302.6,2018-07-27T11:03:20Z,125
39.9997040,-79.5865300,302.4,2018-07-27T11:03:22Z,126
39.9997320,-79.5865200,302.4,2018-07-27T11:03:23Z,126
39.9997630,-79.5865100,302.4,2018-07-27T11:03:24Z,126
39.9997930,-79.5865040,302.4,2018-07-27T11:03:25Z,126
39.9998430,-79.5864970,302.1,2018-07-27T11:03:27Z,127
