Lat,Lon,Elev,Date_Time,Heart
39.9998900,-79.5864880,301.8,2018-07-27T11:03:29Z,127
39.9999300,-79.5864810,301.7,2018-07-27T11:03:31Z,127
39.9999620,-79.5864700,301.6,2018-07-27T11:03:33Z,126
39.9999910,-79.5864580,301.6,2018-07-27T11:03:35Z,125
40.0000340,-79.5864480,301.5,2018-07-27T11:03:37Z,124
40.0000750,-79.5864480,301.4,2018-07-27T11:03:39Z,124
40.0001100,-79.5864480,301.3,2018-07-27T11:03:41Z,123
40.0001600,-79.5864430,301.2,2018-07-27T11:03:43Z,124
40.0002010,-79.5864350,301.1,2018-07-27T11:03:45Z,124
40.0002340,-79.5864150,301.0,2018-07-27T11:03:47Z,124
40.0002730,-79.5863920,301.0,2018-07-27T11:03:49Z,124
40.0003150,-79.5863740,301.0,2018-07-27T11:03:51Z,125
40.0003490,-79.5863640,301.1,2018-07-27T11:03:53Z,125
40.0003960,-79.5863540,301.2,2018-07-27T11:03:55Z,125
40.0004390,-79.5863420,301.1,2018-07-27T11:03:57Z,125
40.0004690,-79.5863390,301.1,2018-07-27T11:04:00Z,124
40.0004970,-79.5863180,301.0,2018-07-27T11:04:03Z,123
40.0005240,-79.5862920,300.9,2018-07-27T11:04:06Z,120
40.0005670,-79.5862890,300.7,2018-07-27T11:04:08Z,119
40.0006070,-79.5862930,300.6,2018-07-27T11:04:10Z,117
40.0006400,-79.5862870,300.6,2018-07-27T11:04:12Z,115
40.0006670,-79.5862790,300.6,2018-07-27T11:04:14Z,115
40.0006980,-79.5862780,300.5,2018-07-27T11:04:16Z,114
40.0007320,-79.5862750,300.5,2018-07-27T11:04:18Z,114
40.0007710,-79.5862650,300.4,2018-07-27T11:04:20Z,114
40.0008160,-79.5862550,300.3,2018-07-27T11:04:22Z,115
40.0008630,-79.5862480,300.3,2018-07-27T11:04:24Z,115
40.0008990,-79.5862260,300.3,2018-07-27T11:04:26Z,116
40.0009420,-79.5862100,300.3,2018-07-27T11:04:28Z,117
40.0009810,-79.5862050,300.3,2018-07-27T11:04:30Z,118
40.0010200,-79.5861940,300.3,2018-07-27T11:04:32Z,119
40.0010570,-79.5861840,300.3,2018-07-27T11:04:34Z,121
40.0010840,-79.5861760,300.3,2018-07-27T11:04:35Z,121
40.0011150,-79.5861680,300.3,2018-07-27T11:04:36Z,122
40.0011440,-79.5861630,300.4,2018-07-27T11:04:37Z,122
40.0011850,-79.5861590,300.5,2018-07-27T11:04:39Z,123
40.0012130,-79.5861560,300.6,2018-07-27T11:04:41Z,123
40.0012540,-79.5861490,300.4,2018-07-27T11:04:43Z,122
40.0012960,-79.5861380,300.4,2018-07-27T11:04:45Z,120
40.0013360,-79.5861250,300.3,2018-07-27T11:04:47Z,119
40.0013830,-79.5861080,300.3,2018-07-27T11:04:49Z,119
40.0014150,-79.5860920,300.4,2018-07-27T11:04:51Z,119
40.0014600,-79.5860880,300.5,2018-07-27T11:04:53Z,120
40.0015000,-79.5860800,300.5,2018-07-27T11:04:55Z,121
40.0015400,-79.5860540,300.5,2018-07-27T11:04:57Z,121
40.0015700,-79.5860480,300.5,2018-07-27T11:04:59Z,122
40.0016110,-79.5860390,300.4,2018-07-27T11:05:02Z,122
40.0016520,-79.5860380,300.3,2018-07-27T11:05:04Z,121
40.0016830,-79.5860300,300.4,2018-07-27T11:05:06Z,121
40.0017250,-79.5860320,300.4,2018-07-27T11:05:09Z,120
40.0017700,-79.5860190,300.4,2018-07-27T11:05:11Z,119
40.0018210,-79.5860090,300.4,2018-07-27T11:05:13Z,119
40.0018730,-79.5860400,300.2,2018-07-27T11:05:15Z,120
40.0018940,-79.5860710,300.0,2018-07-27T11:05:16Z,120
40.0019100,-79.5861030,300.0,2018-07-27T11:05:17Z,120
40.0019190,-79.5861380,299.9,2018-07-27T11:05:18Z,121
40.0019250,-79.5861780,299.8,2018-07-27T11:05:19Z,121
40.0019270,-79.5862210,299.7,2018-07-27T11:05:20Z,122
40.0019260,-79.5862570,299.6,2018-07-27T11:05:21Z,123
40.0019240,-79.5862950,299.6,2018-07-27T11:05:22Z,123
40.0019250,-79.5863320,299.5,2018-07-27T11:05:23Z,124
40.0019250,-79.5863720,299.4,2018-07-27T11:05:24Z,124
40.0019250,-79.5864080,299.3,2018-07-27T11:05:25Z,124
40.0019240,-79.5864730,299.3,2018-07-27T11:05:27Z,125
40.0019180,-79.5865360,299.1,2018-07-27T11:05:29Z,126
40.0019020,-79.5865800,298.9,2018-07-27T11:05:31Z,127
40.0018910,-79.5866150,298.8,2018-07-27T11:05:33Z,126
40.0018830,-79.5866500,298.8,2018-07-27T11:05:35Z,125
40.0018760,-79.5866870,298.7,2018-07-27T11:05:37Z,123
40.0018700,-79.5867350,298.6,2018-07-27T11:05:40Z,121
40.0018700,-79.5867810,298.5,2018-07-27T11:05:43Z,120
40.0018700,-79.5868240,298.4,2018-07-27T11:05:45Z,119
40.0018620,-79.5868590,298.3,2018-07-27T11:05:47Z,117
40.0018330,-79.5868830,298.3,2018-07-27T11:05:49Z,116
40.0017990,-79.5868930,298.4,2018-07-27T11:05:51Z,115
40.0017650,-79.5868970,298.4,2018-07-27T11:05:53Z,114
40.0017340,-79.5869040,298.5,2018-07-27T11:05:55Z,113
40.0017050,-79.5869080,298.5,2018-07-27T11:05:57Z,113
40.0016750,-79.5869130,298.5,2018-07-27T11:05:59Z,112
40.0016350,-79.5869210,298.4,2018-07-27T11:06:01Z,112
40.0016030,-79.5869300,298.2,2018-07-27T11:06:03Z,111
40.0015690,-79.5869450,298.2,2018-07-27T11:06:05Z,111
40.0015310,-79.5869790,298.1,2018-07-27T11:06:07Z,111
40.0014940,-79.5870240,297.9,2018-07-27T11:06:09Z,112
40.0014680,-79.5870640,298.0,2018-07-27T11:06:11Z,113
40.0014430,-79.5870880,298.0,2018-07-27T11:06:13Z,114
40.0014130,-79.5871010,298.1,2018-07-27T11:06:15Z,116
40.0013790,-79.5871160,298.2,2018-07-27T11:06:16Z,117
40.0013450,-79.5871270,298.2,2018-07-27T11:06:17Z,118
40.0013130,-79.5871350,298.3,2018-07-27T11:06:18Z,118
40.0012790,-79.5871420,298.4,2018-07-27T11:06:19Z,119
40.0012440,-79.5871580,298.4,2018-07-27T11:06:20Z,120
40.0012110,-79.5871800,298.5,2018-07-27T11:06:21Z,121
40.0011870,-79.5872040,298.5,2018-07-27T11:06:23Z,122
40.0011580,-79.5872230,298.6,2018-07-27T11:06:25Z,122
40.0011170,-79.5872340,298.7,2018-07-27T11:06:27Z,121
40.0010860,-79.5872360,298.7,2018-07-27T11:06:29Z,120
40.0010460,-79.5872420,298.8,2018-07-27T11:06:32Z,119
40.0010160,-79.5872480,298.9,2018-07-27T11:06:34Z,118
40.0009890,-79.5872580,298.9,2018-07-27T11:06:36Z,117
40.0009530,-79.5872720,299.0,2018-07-27T11:06:38Z,116
40.0009250,-79.5872800,299.1,2018-07-27T11:06:40Z,115
40.0008980,-79.5872900,299.1,2018-07-27T11:06:42Z,115
40.0008660,-79.5872980,299.2,2018-07-27T11:06:44Z,115
40.0008280,-79.5873020,299.3,2018-07-27T11:06:46Z,115
40.0007930,-79.5873040,299.3,2018-07-27T11:06:48Z,115
40.0007600,-79.5873050,299.4,2018-07-27T11:06:50Z,115
40.0007270,-79.5873100,299.4,2018-07-27T11:06:52Z,115
40.0006930,-79.5873110,299.5,2018-07-27T11:06:55Z,113
40.0006560,-79.5873390,299.5,2018-07-27T11:07:00Z,112
40.0006160,-79.5873570,299.6,2018-07-27T11:07:03Z,113
40.0005780,-79.5873580,299.6,2018-07-27T11:07:05Z,114
40.0005510,-79.5873600,299.7,2018-07-27T11:07:07Z,113
40.0005190,-79.5873670,299.7,2018-07-27T11:07:09Z,113
40.0004900,-79.5873700,299.8,2018-07-27T11:07:11Z,112
40.0004550,-79.5873720,299.8,2018-07-27T11:07:13Z,112
40.0004220,-79.5873670,299.9,2018-07-27T11:07:15Z,112
40.0003940,-79.5873570,299.9,2018-07-27T11:07:17Z,112
40.0003650,-79.5873520,299.9,2018-07-27T11:07:23Z,111
40.0003300,-79.5873530,300.0,2018-07-27T11:07:25Z,111
40.0002840,-79.5873560,300.0,2018-07-27T11:07:27Z,111
40.0002420,-79.5873510,300.1,2018-07-27T11:07:29Z,111
40.0002090,-79.5873490,300.1,2018-07-27T11:07:31Z,110
40.0001770,-79.5873500,300.2,2018-07-27T11:07:33Z,110
40.0001370,-79.5873550,300.3,2018-07-27T11:07:35Z,110
40.0000980,-79.5873510,300.4,2018-07-27T11:07:37Z,110
40.0000530,-79.5873460,300.5,2018-07-27T11:07:39Z,110
40.0000120,-79.5873390,300.6,2018-07-27T11:07:41Z,109
39.9999820,-79.5873300,300.7,2018-07-27T11:07:43Z,109
39.9999370,-79.5873130,300.9,2018-07-27T11:07:45Z,109
39.9999050,-79.5873060,301.0,2018-07-27T11:07:46Z,109
39.9998770,-79.5873020,301.0,2018-07-27T11:07:47Z,110
39.9998210,-79.5873090,301.0,2018-07-27T11:07:49Z,111
39.9997940,-79.5873100,301.1,2018-07-27T11:07:50Z,112
39.9997550,-79.5873030,301.2,2018-07-27T11:07:52Z,113
39.9997160,-79.5872970,301.4,2018-07-27T11:07:54Z,115
39.9996860,-79.5872940,301.4,2018-07-27T11:07:56Z,117
39.9996380,-79.5872710,301.6,2018-07-27T11:07:58Z,119
39.9995990,-79.5872600,301.7,2018-07-27T11:08:00Z,120
39.9995580,-79.5872550,301.9,2018-07-27T11:08:02Z,122
39.9995090,-79.5872340,302.1,2018-07-27T11:08:04Z,124
39.9994610,-79.5872100,302.3,2018-07-27T11:08:06Z,125
39.9994130,-79.5871960,302.4,2018-07-27T11:08:08Z,126
39.9993700,-79.5871730,302.5,2018-07-27T11:08:10Z,127
39.9993380,-79.5871440,302.6,2018-07-27T11:08:12Z,129
39.9993030,-79.5870970,302.8,2018-07-27T11:08:14Z,130
39.9992890,-79.5870560,303.0,2018-07-27T11:08:16Z,131
39.9992840,-79.5870090,303.1,2018-07-27T11:08:18Z,131
39.9992790,-79.5869660,303.3,2018-07-27T11:08:20Z,131
39.9992620,-79.5869200,303.3,2018-07-27T11:08:22Z,131
39.9992490,-79.5868670,303.5,2018-07-27T11:08:24Z,130
39.9992470,-79.5867920,303.9,2018-07-27T11:08:26Z,130
39.9992520,-79.5867500,304.1,2018-07-27T11:08:27Z,130
39.9992610,-79.5867120,304.0,2018-07-27T11:08:28Z,130
39.9992760,-79.5866810,303.8,2018-07-27T11:08:29Z,131
39.9993170,-79.5866350,303.5,2018-07-27T11:08:31Z,131
39.9993470,-79.5866200,303.4,2018-07-27T11:08:32Z,132
39.9993800,-79.5866100,303.4,2018-07-27T11:08:33Z,132
39.9994120,-79.5866060,303.3,2018-07-27T11:08:34Z,133
39.9994420,-79.5866020,303.2,2018-07-27T11:08:35Z,133
39.9994690,-79.5865990,303.1,2018-07-27T11:08:36Z,134
39.9994970,-79.5865920,303.0,2018-07-27T11:08:37Z,134
39.9995230,-79.5865860,302.9,2018-07-27T11:08:38Z,135
39.9995740,-79.5865750,302.8,2018-07-27T11:08:40Z,136
39.9996190,-79.5865580,302.6,2018-07-27T11:08:42Z,136
39.9996510,-79.5865470,302.5,2018-07-27T11:08:44Z,136
39.9996840,-79.5865380,302.4,2018-07-27T11:08:46Z,136
39.9997150,-79.5865290,302.4,2018-07-27T11:08:48Z,135
39.9997450,-79.5865250,302.4,2018-07-27T11:08:50Z,134
39.9997800,-79.5865290,302.3,2018-07-27T11:08:52Z,132
39.9998170,-79.5865290,302.1,2018-07-27T11:08:54Z,131
39.9998500,-79.5865230,301.9,2018-07-27T11:08:56Z,129
39.9998860,-79.5865150,301.8,2018-07-27T11:08:58Z,128
39.9999170,-79.5865080,301.7,2018-07-27T11:09:00Z,127
39.9999460,-79.5865020,301.6,2018-07-27T11:09:02Z,127
39.9999770,-79.5864980,301.6,2018-07-27T11:09:04Z,126
40.0000090,-79.5864950,301.5,2018-07-27T11:09:06Z,124
40.0000420,-79.5864920,301.5,2018-07-27T11:09:08Z,122
40.0000780,-79.5864880,301.4,2018-07-27T11:09:10Z,121
40.0001060,-79.5864840,301.3,2018-07-27T11:09:12Z,119
40.0001340,-79.5864810,301.2,2018-07-27T11:09:14Z,117
40.0001730,-79.5864680,301.1,2018-07-27T11:09:16Z,115
40.0002140,-79.5864570,301.0,2018-07-27T11:09:18Z,114
40.0002540,-79.5864520,301.0,2018-07-27T11:09:20Z,114
40.0002830,-79.5864330,301.0,2018-07-27T11:09:22Z,115
40.0003170,-79.5864090,301.1,2018-07-27T11:09:24Z,116
40.0003550,-79.5863920,301.1,2018-07-27T11:09:26Z,117
40.0003810,-79.5863700,301.2,2018-07-27T11:09:28Z,119
40.0004040,-79.5863350,301.1,2018-07-27T11:09:31Z,119
40.0004340,-79.5863150,301.1,2018-07-27T11:09:34Z,117
40.0004740,-79.5863090,301.0,2018-07-27T11:09:36Z,115
40.0005120,-79.5863180,300.9,2018-07-27T11:09:38Z,114
40.0005470,-79.5863320,300.7,2018-07-27T11:09:41Z,111
40.0005830,-79.5863340,300.6,2018-07-27T11:09:45Z,110
40.0006180,-79.5863270,300.6,2018-07-27T11:09:48Z,109
40.0006500,-79.5863140,300.6,2018-07-27T11:09:50Z,108
40.0006740,-79.5862970,300.5,2018-07-27T11:09:52Z,108
40.0007050,-79.5862880,300.5,2018-07-27T11:09:54Z,108
40.0007330,-79.5862780,300.5,2018-07-27T11:09:56Z,109
40.0007620,-79.5862610,300.4,2018-07-27T11:09:58Z,109
40.0007930,-79.5862590,300.4,2018-07-27T11:10:00Z,109
40.0008350,-79.5862660,300.3,2018-07-27T11:10:02Z,108
40.0008810,-79.5862630,300.3,2018-07-27T11:10:04Z,108
40.0009190,-79.5862530,300.3,2018-07-27T11:10:06Z,107
40.0009500,-79.5862420,300.3,2018-07-27T11:10:08Z,107
40.0009850,-79.5862320,300.3,2018-07-27T11:10:10Z,106
40.0010180,-79.5862200,300.3,2018-07-27T11:10:12Z,107
40.0010520,-79.5862070,300.3,2018-07-27T11:10:14Z,108
40.0010900,-79.5862010,300.3,2018-07-27T11:10:16Z,109
40.0011360,-79.5862130,300.3,2018-07-27T11:10:18Z,111
40.0011770,-79.5862070,300.5,2018-07-27T11:10:20Z,111
40.0012160,-79.5861840,300.5,2018-07-27T11:10:22Z,112
40.0012510,-79.5861710,300.5,2018-07-27T11:10:24Z,113
40.0012990,-79.5861460,300.4,2018-07-27T11:10:26Z,115
40.0013380,-79.5861170,300.3,2018-07-27T11:10:28Z,116
40.0013640,-79.5861070,300.3,2018-07-27T11:10:29Z,116
40.0013910,-79.5861040,300.4,2018-07-27T11:10:30Z,117
40.0014440,-79.5861020,300.5,2018-07-27T11:10:32Z,118
40.0014720,-79.5860980,300.6,2018-07-27T11:10:33Z,118
40.0015060,-79.5860850,300.5,2018-07-27T11:10:35Z,119
40.0015440,-79.5860680,300.5,2018-07-27T11:10:38Z,120
40.0015690,-79.5860520,300.5,2018-07-27T11:10:40Z,119
40.0016040,-79.5860290,300.4,2018-07-27T11:10:43Z,117
40.0016450,-79.5860240,300.3,2018-07-27T11:10:45Z,116
40.0016920,-79.5860150,300.4,2018-07-27T11:10:47Z,116
40.0017310,-79.5860040,300.4,2018-07-27T11:10:49Z,117
40.0017700,-79.5859920,300.4,2018-07-27T11:10:51Z,117
40.0018030,-79.5859910,300.4,2018-07-27T11:10:53Z,117
40.0018400,-79.5860340,300.3,2018-07-27T11:10:55Z,118
40.0018510,-79.5860700,300.2,2018-07-27T11:10:56Z,118
40.0018540,-79.5861070,300.1,2018-07-27T11:10:57Z,119
40.0018600,-79.5861620,300.0,2018-07-27T11:10:59Z,119
40.0018700,-79.5862180,299.9,2018-07-27T11:11:01Z,119
40.0018740,-79.5862750,299.7,2018-07-27T11:11:03Z,118
40.0018760,-79.5863280,299.6,2018-07-27T11:11:05Z,117
40.0018740,-79.5863740,299.5,2018-07-27T11:11:07Z,116
40.0018710,-79.5864240,299.4,2018-07-27T11:11:09Z,115
40.0018670,-79.5864750,299.3,2018-07-27T11:11:11Z,115
40.0018690,-79.5865330,299.3,2018-07-27T11:11:13Z,116
40.0018740,-79.5866000,299.1,2018-07-27T11:11:15Z,117
40.0018750,-79.5866660,298.9,2018-07-27T11:11:17Z,118
40.0018840,-79.5867310,298.8,2018-07-27T11:11:19Z,119
40.0018960,-79.5867890,298.6,2018-07-27T11:11:21Z,120
40.0019120,-79.5868380,298.5,2018-07-27T11:11:23Z,121
40.0019170,-79.5868980,298.4,2018-07-27T11:11:25Z,122
40.0018770,-79.5869500,298.3,2018-07-27T11:11:27Z,122
40.0018500,-79.5869680,298.4,2018-07-27T11:11:28Z,123
40.0018240,-79.5869800,298.4,2018-07-27T11:11:29Z,123
40.0017710,-79.5869950,298.5,2018-07-27T11:11:31Z,123
40.0017330,-79.5870000,298.5,2018-07-27T11:11:33Z,122
40.0016960,-79.5870070,298.5,2018-07-27T11:11:35Z,121
40.0016620,-79.5870070,298.4,2018-07-27T11:11:37Z,120
40.0016260,-79.5870030,298.2,2018-07-27T11:11:39Z,119
40.0015930,-79.5870000,298.2,2018-07-27T11:11:41Z,117
40.0015550,-79.5869990,298.1,2018-07-27T11:11:43Z,117
40.0015190,-79.5870090,298.0,2018-07-27T11:11:45Z,116
40.0014820,-79.5870340,297.9,2018-07-27T11:11:47Z,115
40.0014620,-79.5870690,298.0,2018-07-27T11:11:50Z,115
40.0014590,-79.5871110,298.0,2018-07-27T11:11:53Z,116
40.0014260,-79.5871340,298.1,2018-07-27T11:11:56Z,115
40.0013920,-79.5871260,298.1,2018-07-27T11:11:58Z,115
40.0013550,-79.5871190,298.2,2018-07-27T11:12:00Z,113
40.0013280,-79.5871260,298.3,2018-07-27T11:12:02Z,113
40.0013000,-79.5871410,298.3,2018-07-27T11:12:04Z,111
40.0012690,-79.5871590,298.4,2018-07-27T11:12:06Z,111
40.0012280,-79.5871800,298.5,2018-07-27T11:12:08Z,112
40.0011910,-79.5871950,298.5,2018-07-27T11:12:10Z,112
40.0011600,-79.5872000,298.6,2018-07-27T11:12:12Z,112
40.0011180,-79.5872100,298.7,2018-07-27T11:12:14Z,114
40.0010770,-79.5872240,298.8,2018-07-27T11:12:16Z,115
40.0010270,-79.5872340,298.8,2018-07-27T11:12:18Z,115
40.0010000,-79.5872370,298.9,2018-07-27T11:12:19Z,115
40.0009730,-79.5872410,299.0,2018-07-27T11:12:20Z,116
40.0009450,-79.5872500,299.0,2018-07-27T11:12:21Z,116
40.0009180,-79.5872590,299.1,2018-07-27T11:12:22Z,117
40.0008910,-79.5872710,299.1,2018-07-27T11:12:23Z,118
40.0008410,-79.5872910,299.2,2018-07-27T11:12:25Z,119
40.0007910,-79.5873150,299.3,2018-07-27T11:12:27Z,121
40.0007540,-79.5873280,299.4,2018-07-27T11:12:29Z,122
40.0007260,-79.5873240,299.5,2018-07-27T11:12:32Z,122
40.0006930,-79.5873280,299.5,2018-07-27T11:12:34Z,122
40.0006520,-79.5873320,299.5,2018-07-27T11:12:37Z,121
40.0006150,-79.5873380,299.6,2018-07-27T11:12:39Z,121
40.0005740,-79.5873410,299.7,2018-07-27T11:12:41Z,120
40.0005440,-79.5873380,299.7,2018-07-27T11:12:43Z,119
40.0005030,-79.5873370,299.7,2018-07-27T11:12:47Z,118
40.0004670,-79.5873470,299.8,2018-07-27T11:12:49Z,117
40.0004260,-79.5873550,299.8,2018-07-27T11:12:52Z,117
40.0003900,-79.5873550,299.9,2018-07-27T11:12:54Z,117
40.0003570,-79.5873540,299.9,2018-07-27T11:12:56Z,117
40.0003180,-79.5873530,300.0,2018-07-27T11:12:58Z,117
40.0002870,-79.5873480,300.0,2018-07-27T11:13:00Z,117
40.0002580,-79.5873370,300.1,2018-07-27T11:13:03Z,118
40.0002200,-79.5873320,300.1,2018-07-27T11:13:05Z,118
40.0001720,-79.5873270,300.2,2018-07-27T11:13:07Z,119
40.0001250,-79.5873190,300.3,2018-07-27T11:13:09Z,119
40.0000940,-79.5873200,300.4,2018-07-27T11:13:10Z,119
40.0000640,-79.5873240,300.5,2018-07-27T11:13:11Z,120
40.0000370,-79.5873230,300.6,2018-07-27T11:13:12Z,120
39.9999840,-79.5873230,300.7,2018-07-27T11:13:14Z,121
39.9999310,-79.5873160,300.9,2018-07-27T11:13:16Z,122
39.9999050,-79.5873070,301.0,2018-07-27T11:13:17Z,123
39.9998600,-79.5872900,301.0,2018-07-27T11:13:19Z,124
39.9998200,-79.5872940,301.0,2018-07-27T11:13:21Z,126
39.9997630,-79.5873090,301.2,2018-07-27T11:13:23Z,127
39.9997330,-79.5873130,301.3,2018-07-27T11:13:24Z,128
39.9997040,-79.5873160,301.4,2018-07-27T11:13:25Z,129
39.9996680,-79.5873150,301.5,2018-07-27T11:13:27Z,131
39.9996360,-79.5872790,301.7,2018-07-27T11:13:30Z,130
39.9996130,-79.5872410,301.8,2018-07-27T11:13:32Z,129
39.9995820,-79.5872210,302.0,2018-07-27T11:13:35Z,128
39.9995550,-79.5872180,302.1,2018-07-27T11:13:39Z,126
39.9995250,-79.5872110,302.2,2018-07-27T11:13:41Z,125
39.9994980,-79.5872030,302.3,2018-07-27T11:13:43Z,124
39.9994710,-79.5871950,302.3,2018-07-27T11:13:45Z,124
