Lat,Lon,Elev,Date_Time,Heart
39.9994430,-79.5871810,302.4,2018-07-27T11:13:47Z,124
39.9994070,-79.5871620,302.5,2018-07-27T11:13:49Z,124
39.9993750,-79.5871440,302.6,2018-07-27T11:13:51Z,124
39.9993510,-79.5871200,302.7,2018-07-27T11:13:55Z,124
39.9993230,-79.5870860,302.9,2018-07-27T11:13:58Z,123
39.9993020,-79.5870400,303.1,2018-07-27T11:14:01Z,122
39.9992830,-79.5869990,303.2,2018-07-27T11:14:03Z,122
39.9992770,-79.5869600,303.3,2018-07-27T11:14:05Z,121
39.9992620,-79.5869120,303.3,2018-07-27T11:14:09Z,120
39.9992570,-79.5868690,303.6,2018-07-27T11:14:11Z,120
39.9992550,-79.5868300,303.8,2018-07-27T11:14:13Z,119
39.9992710,-79.5867730,304.1,2018-07-27T11:14:16Z,118
39.9993120,-79.5867400,303.9,2018-07-27T11:14:18Z,118
39.9993540,-79.5867210,303.5,2018-07-27T11:14:20Z,118
39.9993880,-79.5866980,303.4,2018-07-27T11:14:22Z,118
39.9994130,-79.5866600,303.4,2018-07-27T11:14:24Z,118
39.9994490,-79.5866250,303.3,2018-07-27T11:14:26Z,119
39.9994970,-79.5866060,303.1,2018-07-27T11:14:28Z,120
39.9995330,-79.5865850,302.9,2018-07-27T11:14:30Z,120
39.9995720,-79.5865620,302.8,2018-07-27T11:14:32Z,121
39.9996180,-79.5865480,302.7,2018-07-27T11:14:34Z,123
39.9996450,-79.5865410,302.5,2018-07-27T11:14:35Z,123
39.9996930,-79.5865250,302.4,2018-07-27T11:14:37Z,125
39.9997390,-79.5865070,302.4,2018-07-27T11:14:39Z,126
39.9997880,-79.5864840,302.3,2018-07-27T11:14:41Z,127
39.9998160,-79.5864720,302.1,2018-07-27T11:14:42Z,128
39.9998520,-79.5864630,301.9,2018-07-27T11:14:44Z,128
39.9998850,-79.5864650,301.8,2018-07-27T11:14:47Z,128
39.9999120,-79.5864630,301.7,2018-07-27T11:14:49Z,126
39.9999530,-79.5864610,301.6,2018-07-27T11:14:52Z,123
39.9999880,-79.5864370,301.6,2018-07-27T11:14:55Z,121
40.0000110,-79.5864120,301.5,2018-07-27T11:14:57Z,119
40.0000400,-79.5863950,301.4,2018-07-27T11:14:59Z,118
40.0000770,-79.5863850,301.3,2018-07-27T11:15:01Z,116
40.0001100,-79.5863750,301.2,2018-07-27T11:15:03Z,114
40.0001480,-79.5863570,301.1,2018-07-27T11:15:06Z,113
40.0001810,-79.5863460,301.1,2018-07-27T11:15:08Z,112
40.0002170,-79.5863470,301.0,2018-07-27T11:15:10Z,111
40.0002480,-79.5863460,301.0,2018-07-27T11:15:12Z,112
40.0002810,-79.5863390,301.0,2018-07-27T11:15:14Z,112
40.0003150,-79.5863320,301.1,2018-07-27T11:15:16Z,112
40.0003470,-79.5863290,301.1,2018-07-27T11:15:18Z,113
40.0003880,-79.5863250,301.2,2018-07-27T11:15:20Z,113
40.0004330,-79.5863240,301.1,2018-07-27T11:15:22Z,112
40.0004670,-79.5863270,301.0,2018-07-27T11:15:24Z,112
40.0005060,-79.5863380,300.9,2018-07-27T11:15:27Z,109
40.0005340,-79.5863470,300.8,2018-07-27T11:15:31Z,108
40.0005660,-79.5863340,300.7,2018-07-27T11:15:35Z,108
40.0005910,-79.5863170,300.6,2018-07-27T11:15:37Z,107
40.0006250,-79.5862950,300.6,2018-07-27T11:15:40Z,106
40.0006590,-79.5862690,300.5,2018-07-27T11:15:43Z,106
40.0006930,-79.5862560,300.5,2018-07-27T11:15:45Z,106
40.0007290,-79.5862610,300.5,2018-07-27T11:15:47Z,105
40.0007660,-79.5862710,300.4,2018-07-27T11:15:49Z,105
40.0008070,-79.5862590,300.3,2018-07-27T11:15:51Z,106
40.0008540,-79.5862420,300.3,2018-07-27T11:15:53Z,107
40.0008800,-79.5862330,300.3,2018-07-27T11:15:54Z,108
40.0009070,-79.5862220,300.3,2018-07-27T11:15:55Z,110
40.0009330,-79.5862130,300.3,2018-07-27T11:15:56Z,110
40.0009790,-79.5862000,300.3,2018-07-27T11:15:58Z,112
40.0010150,-79.5861880,300.3,2018-07-27T11:16:00Z,115
40.0010580,-79.5861790,300.3,2018-07-27T11:16:02Z,116
40.0011020,-79.5861640,300.3,2018-07-27T11:16:04Z,117
40.0011290,-79.5861540,300.4,2018-07-27T11:16:05Z,117
40.0011560,-79.5861430,300.5,2018-07-27T11:16:06Z,117
40.0011980,-79.5861240,300.5,2018-07-27T11:16:08Z,118
40.0012530,-79.5861110,300.4,2018-07-27T11:16:10Z,118
40.0012890,-79.5861090,300.3,2018-07-27T11:16:11Z,119
40.0013210,-79.5861080,300.3,2018-07-27T11:16:12Z,119
40.0013530,-79.5861110,300.3,2018-07-27T11:16:13Z,120
40.0013860,-79.5861140,300.4,2018-07-27T11:16:14Z,120
40.0014270,-79.5861130,300.5,2018-07-27T11:16:16Z,120
40.0014660,-79.5861040,300.6,2018-07-27T11:16:18Z,121
40.0015040,-79.5861040,300.5,2018-07-27T11:16:20Z,122
40.0015390,-79.5860930,300.5,2018-07-27T11:16:24Z,122
40.0015640,-79.5860640,300.5,2018-07-27T11:16:26Z,121
40.0015950,-79.5860450,300.4,2018-07-27T11:16:28Z,120
40.0016340,-79.5860330,300.3,2018-07-27T11:16:30Z,119
40.0016740,-79.5860230,300.4,2018-07-27T11:16:32Z,118
40.0017120,-79.5860170,300.4,2018-07-27T11:16:34Z,118
40.0017560,-79.5860080,300.4,2018-07-27T11:16:37Z,117
40.0017870,-79.5860080,300.4,2018-07-27T11:16:39Z,117
40.0018200,-79.5860230,300.3,2018-07-27T11:16:41Z,117
40.0018530,-79.5860580,300.1,2018-07-27T11:16:43Z,117
40.0018800,-79.5861080,300.0,2018-07-27T11:16:45Z,116
40.0018880,-79.5861620,299.9,2018-07-27T11:16:47Z,115
40.0018900,-79.5862210,299.7,2018-07-27T11:16:49Z,115
40.0018900,-79.5862780,299.6,2018-07-27T11:16:51Z,114
40.0018850,-79.5863250,299.5,2018-07-27T11:16:53Z,114
40.0018790,-79.5863650,299.5,2018-07-27T11:16:55Z,113
40.0018750,-79.5864030,299.4,2018-07-27T11:16:57Z,113
40.0018690,-79.5864480,299.3,2018-07-27T11:16:59Z,112
40.0018630,-79.5865010,299.2,2018-07-27T11:17:01Z,112
40.0018520,-79.5865600,299.1,2018-07-27T11:17:03Z,113
40.0018440,-79.5866220,298.9,2018-07-27T11:17:05Z,114
40.0018440,-79.5866790,298.7,2018-07-27T11:17:07Z,116
40.0018510,-79.5867300,298.6,2018-07-27T11:17:09Z,117
40.0018710,-79.5867830,298.5,2018-07-27T11:17:11Z,118
40.0018830,-79.5868400,298.4,2018-07-27T11:17:13Z,119
40.0018810,-79.5868920,298.3,2018-07-27T11:17:15Z,120
40.0018550,-79.5869210,298.4,2018-07-27T11:17:17Z,120
40.0018070,-79.5869370,298.4,2018-07-27T11:17:19Z,120
40.0017650,-79.5869510,298.5,2018-07-27T11:17:21Z,120
40.0017220,-79.5869580,298.5,2018-07-27T11:17:23Z,121
40.0016940,-79.5869590,298.4,2018-07-27T11:17:24Z,121
40.0016650,-79.5869620,298.4,2018-07-27T11:17:25Z,122
40.0016230,-79.5869770,298.2,2018-07-27T11:17:27Z,123
40.0015960,-79.5869920,298.2,2018-07-27T11:17:29Z,124
40.0015690,-79.5870060,298.1,2018-07-27T11:17:31Z,124
40.0015390,-79.5870300,298.1,2018-07-27T11:17:33Z,123
40.0014970,-79.5870630,297.9,2018-07-27T11:17:35Z,122
40.0014530,-79.5870850,298.0,2018-07-27T11:17:37Z,121
40.0014260,-79.5870970,298.1,2018-07-27T11:17:39Z,120
40.0013990,-79.5870980,298.1,2018-07-27T11:17:42Z,119
40.0013730,-79.5871230,298.2,2018-07-27T11:17:47Z,118
40.0013460,-79.5871420,298.2,2018-07-27T11:17:50Z,116
40.0013120,-79.5871520,298.3,2018-07-27T11:17:52Z,116
40.0012740,-79.5871650,298.4,2018-07-27T11:17:54Z,115
40.0012360,-79.5871780,298.4,2018-07-27T11:17:56Z,115
40.0012000,-79.5871880,298.5,2018-07-27T11:17:58Z,114
40.0011640,-79.5872010,298.6,2018-07-27T11:18:01Z,114
40.0011250,-79.5872160,298.7,2018-07-27T11:18:04Z,113
40.0010830,-79.5872270,298.7,2018-07-27T11:18:06Z,113
40.0010320,-79.5872340,298.8,2018-07-27T11:18:08Z,112
40.0009920,-79.5872360,298.9,2018-07-27T11:18:10Z,112
40.0009530,-79.5872460,299.0,2018-07-27T11:18:12Z,112
40.0009100,-79.5872650,299.1,2018-07-27T11:18:14Z,113
40.0008670,-79.5872750,299.2,2018-07-27T11:18:16Z,115
40.0008180,-79.5872870,299.3,2018-07-27T11:18:18Z,116
40.0007910,-79.5872970,299.3,2018-07-27T11:18:19Z,117
40.0007600,-79.5873070,299.4,2018-07-27T11:18:20Z,118
40.0007290,-79.5873140,299.4,2018-07-27T11:18:21Z,119
40.0007000,-79.5873190,299.5,2018-07-27T11:18:22Z,120
40.0006500,-79.5873190,299.5,2018-07-27T11:18:24Z,122
40.0006070,-79.5873210,299.6,2018-07-27T11:18:26Z,124
40.0005620,-79.5873280,299.7,2018-07-27T11:18:28Z,125
40.0005150,-79.5873370,299.7,2018-07-27T11:18:30Z,127
40.0004620,-79.5873520,299.8,2018-07-27T11:18:32Z,129
40.0004100,-79.5873630,299.9,2018-07-27T11:18:34Z,130
40.0003650,-79.5873620,299.9,2018-07-27T11:18:36Z,131
40.0003300,-79.5873590,300.0,2018-07-27T11:18:38Z,132
40.0002930,-79.5873530,300.0,2018-07-27T11:18:41Z,133
40.0002590,-79.5873490,300.1,2018-07-27T11:18:43Z,133
40.0002210,-79.5873460,300.1,2018-07-27T11:18:45Z,133
40.0001830,-79.5873430,300.2,2018-07-27T11:18:47Z,133
40.0001460,-79.5873320,300.3,2018-07-27T11:18:49Z,132
40.0001080,-79.5873180,300.4,2018-07-27T11:18:51Z,132
40.0000770,-79.5873120,300.5,2018-07-27T11:18:53Z,130
40.0000450,-79.5873040,300.5,2018-07-27T11:18:56Z,127
40.0000170,-79.5872930,300.6,2018-07-27T11:19:01Z,124
39.9999880,-79.5872940,300.7,2018-07-27T11:19:04Z,123
39.9999550,-79.5873020,300.8,2018-07-27T11:19:06Z,123
39.9999160,-79.5873090,300.9,2018-07-27T11:19:08Z,122
39.9998800,-79.5873100,301.0,2018-07-27T11:19:10Z,122
39.9998520,-79.5873120,301.0,2018-07-27T11:19:12Z,123
39.9998110,-79.5873040,301.1,2018-07-27T11:19:15Z,123
39.9997740,-79.5873020,301.2,2018-07-27T11:19:17Z,123
39.9997310,-79.5872920,301.3,2018-07-27T11:19:19Z,122
39.9997030,-79.5872850,301.4,2018-07-27T11:19:21Z,122
39.9996750,-79.5872730,301.5,2018-07-27T11:19:24Z,123
39.9996410,-79.5872510,301.6,2018-07-27T11:19:28Z,123
39.9996070,-79.5872390,301.7,2018-07-27T11:19:30Z,122
39.9995750,-79.5872300,301.9,2018-07-27T11:19:32Z,121
39.9995340,-79.5872170,302.1,2018-07-27T11:19:35Z,120
39.9994970,-79.5871980,302.2,2018-07-27T11:19:37Z,119
39.9994650,-79.5871830,302.3,2018-07-27T11:19:39Z,119
39.9994390,-79.5871670,302.4,2018-07-27T11:19:42Z,118
39.9994100,-79.5871590,302.4,2018-07-27T11:19:46Z,116
39.9993770,-79.5871390,302.5,2018-07-27T11:19:48Z,116
39.9993520,-79.5871120,302.7,2018-07-27T11:19:50Z,115
39.9993290,-79.5870780,302.8,2018-07-27T11:19:52Z,116
39.9993050,-79.5870420,302.9,2018-07-27T11:19:54Z,117
39.9992920,-79.5870020,303.1,2018-07-27T11:19:56Z,117
39.9992840,-79.5869560,303.2,2018-07-27T11:19:59Z,118
39.9992730,-79.5869020,303.3,2018-07-27T11:20:02Z,119
39.9992680,-79.5868510,303.4,2018-07-27T11:20:04Z,119
39.9992640,-79.5867960,303.7,2018-07-27T11:20:06Z,119
39.9992650,-79.5867520,303.9,2018-07-27T11:20:08Z,120
39.9992820,-79.5866990,304.0,2018-07-27T11:20:10Z,121
39.9993040,-79.5866690,303.8,2018-07-27T11:20:11Z,122
39.9993250,-79.5866440,303.6,2018-07-27T11:20:12Z,122
39.9993620,-79.5866190,303.4,2018-07-27T11:20:14Z,123
39.9993930,-79.5866110,303.4,2018-07-27T11:20:16Z,124
39.9994270,-79.5866050,303.3,2018-07-27T11:20:18Z,124
39.9994610,-79.5865900,303.2,2018-07-27T11:20:20Z,123
39.9995010,-79.5865790,303.0,2018-07-27T11:20:22Z,120
39.9995410,-79.5865690,302.9,2018-07-27T11:20:24Z,118
39.9995770,-79.5865590,302.8,2018-07-27T11:20:26Z,116
39.9996090,-79.5865520,302.7,2018-07-27T11:20:28Z,115
39.9996410,-79.5865490,302.6,2018-07-27T11:20:30Z,115
39.9996700,-79.5865450,302.5,2018-07-27T11:20:32Z,115
39.9996970,-79.5865460,302.4,2018-07-27T11:20:34Z,116
39.9997290,-79.5865540,302.4,2018-07-27T11:20:37Z,115
39.9997580,-79.5865530,302.4,2018-07-27T11:20:40Z,113
39.9997860,-79.5865360,302.4,2018-07-27T11:20:42Z,113
39.9998350,-79.5865110,302.1,2018-07-27T11:20:44Z,113
39.9998770,-79.5864770,301.8,2018-07-27T11:20:46Z,114
39.9999240,-79.5864510,301.7,2018-07-27T11:20:48Z,115
39.9999710,-79.5864350,301.6,2018-07-27T11:20:50Z,116
40.0000170,-79.5864120,301.5,2018-07-27T11:20:52Z,118
40.0000540,-79.5863980,301.4,2018-07-27T11:20:54Z,119
40.0000950,-79.5863920,301.3,2018-07-27T11:20:56Z,119
40.0001290,-79.5863940,301.2,2018-07-27T11:20:58Z,118
40.0001600,-79.5863990,301.1,2018-07-27T11:21:00Z,117
40.0001860,-79.5864050,301.1,2018-07-27T11:21:02Z,116
40.0002180,-79.5864090,301.0,2018-07-27T11:21:05Z,115
40.0002480,-79.5863910,301.0,2018-07-27T11:21:09Z,114
40.0002860,-79.5863780,301.0,2018-07-27T11:21:13Z,113
40.0003140,-79.5863650,301.1,2018-07-27T11:21:15Z,112
40.0003420,-79.5863510,301.1,2018-07-27T11:21:17Z,112
40.0003740,-79.5863340,301.2,2018-07-27T11:21:19Z,111
40.0004030,-79.5863280,301.1,2018-07-27T11:21:21Z,110
40.0004400,-79.5863260,301.1,2018-07-27T11:21:23Z,110
40.0004830,-79.5863190,301.0,2018-07-27T11:21:25Z,109
40.0005160,-79.5863140,300.9,2018-07-27T11:21:27Z,109
40.0005460,-79.5863060,300.8,2018-07-27T11:21:29Z,108
40.0005820,-79.5862850,300.7,2018-07-27T11:21:32Z,108
40.0006130,-79.5862810,300.6,2018-07-27T11:21:34Z,107
40.0006610,-79.5862790,300.6,2018-07-27T11:21:36Z,107
40.0007110,-79.5862680,300.5,2018-07-27T11:21:38Z,108
40.0007490,-79.5862460,300.4,2018-07-27T11:21:40Z,110
40.0007920,-79.5862210,300.4,2018-07-27T11:21:42Z,112
40.0008200,-79.5862190,300.3,2018-07-27T11:21:43Z,113
40.0008500,-79.5862220,300.3,2018-07-27T11:21:44Z,114
40.0008990,-79.5862180,300.3,2018-07-27T11:21:46Z,116
40.0009260,-79.5862110,300.3,2018-07-27T11:21:47Z,118
40.0009740,-79.5862030,300.3,2018-07-27T11:21:49Z,119
40.0010240,-79.5861810,300.3,2018-07-27T11:21:51Z,121
40.0010490,-79.5861650,300.3,2018-07-27T11:21:52Z,122
40.0011010,-79.5861390,300.3,2018-07-27T11:21:54Z,123
40.0011500,-79.5861240,300.4,2018-07-27T11:21:56Z,124
40.0011760,-79.5861160,300.5,2018-07-27T11:21:57Z,124
40.0012040,-79.5861090,300.6,2018-07-27T11:21:58Z,124
40.0012320,-79.5861010,300.5,2018-07-27T11:21:59Z,124
40.0012740,-79.5860850,300.4,2018-07-27T11:22:01Z,125
40.0013130,-79.5860650,300.3,2018-07-27T11:22:03Z,125
40.0013560,-79.5860440,300.3,2018-07-27T11:22:05Z,126
40.0014100,-79.5860320,300.4,2018-07-27T11:22:07Z,127
40.0014430,-79.5860300,300.5,2018-07-27T11:22:08Z,128
40.0014720,-79.5860320,300.6,2018-07-27T11:22:09Z,128
40.0015170,-79.5860430,300.5,2018-07-27T11:22:11Z,129
40.0015510,-79.5860600,300.5,2018-07-27T11:22:13Z,130
40.0015830,-79.5860790,300.4,2018-07-27T11:22:15Z,129
40.0016240,-79.5860750,300.3,2018-07-27T11:22:18Z,128
40.0016640,-79.5860690,300.4,2018-07-27T11:22:20Z,128
40.0017020,-79.5860750,300.4,2018-07-27T11:22:22Z,127
40.0017290,-79.5860840,300.4,2018-07-27T11:22:24Z,126
40.0017640,-79.5860840,300.4,2018-07-27T11:22:27Z,126
40.0017960,-79.5860850,300.4,2018-07-27T11:22:29Z,125
40.0018270,-79.5860890,300.4,2018-07-27T11:22:31Z,125
40.0018570,-79.5861120,300.3,2018-07-27T11:22:33Z,124
40.0018770,-79.5861480,300.1,2018-07-27T11:22:35Z,124
40.0018830,-79.5861870,300.0,2018-07-27T11:22:37Z,124
40.0018820,-79.5862350,299.9,2018-07-27T11:22:39Z,123
40.0018800,-79.5862830,299.8,2018-07-27T11:22:41Z,122
40.0018870,-79.5863240,299.7,2018-07-27T11:22:43Z,121
40.0018920,-79.5863610,299.6,2018-07-27T11:22:45Z,120
40.0018870,-79.5864120,299.5,2018-07-27T11:22:48Z,118
40.0018880,-79.5864490,299.5,2018-07-27T11:22:50Z,117
40.0018910,-79.5864850,299.4,2018-07-27T11:22:52Z,116
40.0018900,-79.5865220,299.3,2018-07-27T11:22:54Z,115
40.0018960,-79.5865570,299.3,2018-07-27T11:22:56Z,115
40.0018990,-79.5865930,299.2,2018-07-27T11:22:58Z,115
40.0018970,-79.5866420,299.1,2018-07-27T11:23:01Z,115
40.0018930,-79.5866800,299.0,2018-07-27T11:23:03Z,114
40.0018900,-79.5867240,298.8,2018-07-27T11:23:05Z,114
40.0018930,-79.5867710,298.7,2018-07-27T11:23:07Z,112
40.0019030,-79.5868200,298.6,2018-07-27T11:23:09Z,112
40.0019170,-79.5868710,298.5,2018-07-27T11:23:11Z,112
40.0019280,-79.5869080,298.4,2018-07-27T11:23:13Z,113
40.0019110,-79.5869580,298.3,2018-07-27T11:23:16Z,112
40.0018750,-79.5869750,298.3,2018-07-27T11:23:18Z,111
40.0018450,-79.5869780,298.4,2018-07-27T11:23:20Z,109
40.0018150,-79.5869730,298.4,2018-07-27T11:23:22Z,108
40.0017830,-79.5869640,298.5,2018-07-27T11:23:24Z,107
40.0017560,-79.5869650,298.5,2018-07-27T11:23:26Z,107
40.0017170,-79.5869740,298.5,2018-07-27T11:23:29Z,106
40.0016850,-79.5869860,298.4,2018-07-27T11:23:32Z,106
40.0016600,-79.5870040,298.3,2018-07-27T11:23:34Z,106
40.0016230,-79.5870210,298.2,2018-07-27T11:23:37Z,106
40.0015830,-79.5870320,298.2,2018-07-27T11:23:39Z,106
40.0015490,-79.5870400,298.1,2018-07-27T11:23:41Z,107
40.0015100,-79.5870540,297.9,2018-07-27T11:23:43Z,108
40.0014690,-79.5870720,298.0,2018-07-27T11:23:45Z,108
40.0014400,-79.5870890,298.0,2018-07-27T11:23:47Z,108
40.0014060,-79.5871110,298.1,2018-07-27T11:23:50Z,108
40.0013660,-79.5871270,298.2,2018-07-27T11:23:52Z,108
40.0013320,-79.5871300,298.3,2018-07-27T11:23:54Z,108
40.0012960,-79.5871320,298.3,2018-07-27T11:23:56Z,108
40.0012680,-79.5871410,298.4,2018-07-27T11:23:58Z,109
40.0012390,-79.5871550,298.4,2018-07-27T11:24:00Z,109
40.0012030,-79.5871810,298.5,2018-07-27T11:24:03Z,108
40.0011720,-79.5871850,298.6,2018-07-27T11:24:05Z,108
40.0011210,-79.5871990,298.7,2018-07-27T11:24:07Z,108
40.0010930,-79.5872110,298.7,2018-07-27T11:24:08Z,109
40.0010630,-79.5872150,298.8,2018-07-27T11:24:09Z,110
40.0010340,-79.5872180,298.8,2018-07-27T11:24:10Z,111
40.0009840,-79.5872260,298.9,2018-07-27T11:24:12Z,112
40.0009580,-79.5872350,299.0,2018-07-27T11:24:13Z,113
40.0009310,-79.5872450,299.0,2018-07-27T11:24:14Z,115
40.0008850,-79.5872620,299.1,2018-07-27T11:24:16Z,117
40.0008390,-79.5872790,299.2,2018-07-27T11:24:18Z,121
40.0007860,-79.5873010,299.3,2018-07-27T11:24:20Z,123
40.0007540,-79.5873110,299.4,2018-07-27T11:24:21Z,124
40.0007240,-79.5873210,299.4,2018-07-27T11:24:22Z,125
40.0006950,-79.5873330,299.5,2018-07-27T11:24:23Z,126
40.0006670,-79.5873430,299.5,2018-07-27T11:24:24Z,127
40.0006390,-79.5873530,299.6,2018-07-27T11:24:25Z,129
40.0006090,-79.5873610,299.6,2018-07-27T11:24:26Z,129
40.0005800,-79.5873650,299.6,2018-07-27T11:24:27Z,130
40.0005530,-79.5873670,299.7,2018-07-27T11:24:28Z,131
40.0005020,-79.5873650,299.7,2018-07-27T11:24:30Z,132
40.0004520,-79.5873740,299.8,2018-07-27T11:24:32Z,133
40.0004070,-79.5873850,299.9,2018-07-27T11:24:34Z,134
40.0003650,-79.5873870,299.9,2018-07-27T11:24:36Z,135
