Lat,Lon,Elev,Date_Time,Heart
40.0003350,-79.5873820,300.0,2018-07-27T11:24:38Z,135
40.0002970,-79.5873760,300.0,2018-07-27T11:24:40Z,135
40.0002570,-79.5873660,300.1,2018-07-27T11:24:42Z,133
40.0002190,-79.5873550,300.1,2018-07-27T11:24:44Z,132
40.0001910,-79.5873380,300.2,2018-07-27T11:24:47Z,131
40.0001560,-79.5873320,300.3,2018-07-27T11:24:50Z,128
40.0001170,-79.5873330,300.4,2018-07-27T11:24:53Z,127
40.0000860,-79.5873330,300.4,2018-07-27T11:24:55Z,126
40.0000430,-79.5873300,300.5,2018-07-27T11:24:58Z,126
40.0000030,-79.5873220,300.7,2018-07-27T11:25:00Z,126
39.9999630,-79.5873180,300.8,2018-07-27T11:25:02Z,126
39.9999310,-79.5873080,300.9,2018-07-27T11:25:05Z,126
39.9998930,-79.5873060,301.0,2018-07-27T11:25:09Z,127
39.9998620,-79.5873020,301.0,2018-07-27T11:25:11Z,127
39.9998280,-79.5872990,301.0,2018-07-27T11:25:13Z,127
39.9997960,-79.5872980,301.1,2018-07-27T11:25:15Z,126
39.9997630,-79.5873030,301.2,2018-07-27T11:25:17Z,126
39.9997240,-79.5872990,301.3,2018-07-27T11:25:19Z,125
39.9996810,-79.5872860,301.5,2018-07-27T11:25:21Z,125
39.9996530,-79.5872690,301.6,2018-07-27T11:25:24Z,124
39.9996170,-79.5872420,301.7,2018-07-27T11:25:28Z,123
39.9995860,-79.5872310,301.9,2018-07-27T11:25:30Z,123
39.9995560,-79.5872200,302.0,2018-07-27T11:25:32Z,121
39.9995150,-79.5872000,302.1,2018-07-27T11:25:34Z,121
39.9994780,-79.5871830,302.3,2018-07-27T11:25:36Z,120
39.9994480,-79.5871570,302.4,2018-07-27T11:25:39Z,120
39.9994160,-79.5871400,302.4,2018-07-27T11:25:43Z,119
39.9993900,-79.5871250,302.5,2018-07-27T11:25:45Z,119
39.9993650,-79.5871090,302.6,2018-07-27T11:25:47Z,119
39.9993360,-79.5870870,302.7,2018-07-27T11:25:49Z,119
39.9993130,-79.5870610,302.9,2018-07-27T11:25:51Z,119
39.9993070,-79.5870260,303.0,2018-07-27T11:25:54Z,118
39.9992930,-79.5869810,303.2,2018-07-27T11:25:57Z,118
39.9992780,-79.5869490,303.3,2018-07-27T11:25:59Z,118
39.9992700,-79.5868980,303.3,2018-07-27T11:26:01Z,118
39.9992700,-79.5868600,303.4,2018-07-27T11:26:03Z,119
39.9992760,-79.5868210,303.6,2018-07-27T11:26:06Z,118
39.9992880,-79.5867830,303.9,2018-07-27T11:26:09Z,118
39.9993100,-79.5867510,304.0,2018-07-27T11:26:11Z,118
39.9993470,-79.5867270,303.9,2018-07-27T11:26:13Z,118
39.9993850,-79.5867000,303.6,2018-07-27T11:26:15Z,118
39.9994140,-79.5866610,303.4,2018-07-27T11:26:17Z,119
39.9994550,-79.5866270,303.4,2018-07-27T11:26:19Z,119
39.9994790,-79.5866110,303.3,2018-07-27T11:26:20Z,120
39.9995280,-79.5865930,303.1,2018-07-27T11:26:22Z,120
39.9995770,-79.5865820,302.9,2018-07-27T11:26:24Z,122
39.9996260,-79.5865680,302.8,2018-07-27T11:26:26Z,123
39.9996710,-79.5865490,302.6,2018-07-27T11:26:28Z,124
39.9997160,-79.5865270,302.4,2018-07-27T11:26:30Z,125
39.9997420,-79.5865160,302.4,2018-07-27T11:26:31Z,125
39.9997680,-79.5865020,302.4,2018-07-27T11:26:32Z,125
39.9998150,-79.5864780,302.4,2018-07-27T11:26:34Z,126
39.9998520,-79.5864650,302.2,2018-07-27T11:26:36Z,128
39.9998840,-79.5864540,302.0,2018-07-27T11:26:39Z,128
39.9999140,-79.5864450,301.8,2018-07-27T11:26:41Z,127
39.9999480,-79.5864380,301.8,2018-07-27T11:26:43Z,126
39.9999800,-79.5864270,301.7,2018-07-27T11:26:45Z,125
40.0000150,-79.5864220,301.6,2018-07-27T11:26:47Z,125
40.0000530,-79.5864250,301.5,2018-07-27T11:26:49Z,124
40.0000960,-79.5864330,301.4,2018-07-27T11:26:51Z,122
40.0001350,-79.5864400,301.3,2018-07-27T11:26:53Z,121
40.0001730,-79.5864410,301.2,2018-07-27T11:26:55Z,120
40.0002130,-79.5864350,301.1,2018-07-27T11:26:57Z,119
40.0002440,-79.5864260,301.0,2018-07-27T11:26:59Z,118
40.0002730,-79.5864140,301.0,2018-07-27T11:27:01Z,117
40.0003020,-79.5864030,301.0,2018-07-27T11:27:03Z,116
40.0003280,-79.5863930,301.0,2018-07-27T11:27:05Z,116
40.0003540,-79.5863850,301.0,2018-07-27T11:27:07Z,116
40.0003850,-79.5863830,301.1,2018-07-27T11:27:12Z,114
40.0004180,-79.5863710,301.2,2018-07-27T11:27:16Z,112
40.0004560,-79.5863550,301.1,2018-07-27T11:27:19Z,111
40.0004900,-79.5863400,301.1,2018-07-27T11:27:21Z,111
40.0005320,-79.5863410,301.0,2018-07-27T11:27:23Z,112
40.0005730,-79.5863440,300.8,2018-07-27T11:27:25Z,113
40.0006150,-79.5863250,300.7,2018-07-27T11:27:28Z,112
40.0006460,-79.5863150,300.6,2018-07-27T11:27:30Z,111
40.0006770,-79.5863100,300.6,2018-07-27T11:27:32Z,110
40.0007170,-79.5862980,300.6,2018-07-27T11:27:35Z,109
40.0007550,-79.5862930,300.5,2018-07-27T11:27:37Z,108
40.0007850,-79.5862840,300.5,2018-07-27T11:27:39Z,107
40.0008240,-79.5862690,300.4,2018-07-27T11:27:42Z,107
40.0008610,-79.5862600,300.3,2018-07-27T11:27:44Z,107
40.0009050,-79.5862550,300.3,2018-07-27T11:27:46Z,107
40.0009490,-79.5862470,300.3,2018-07-27T11:27:48Z,107
40.0009910,-79.5862410,300.3,2018-07-27T11:27:50Z,106
40.0010290,-79.5862310,300.3,2018-07-27T11:27:52Z,106
40.0010590,-79.5862180,300.3,2018-07-27T11:27:55Z,106
40.0010880,-79.5862270,300.3,2018-07-27T11:28:00Z,107
40.0011140,-79.5862170,300.3,2018-07-27T11:28:03Z,107
40.0011560,-79.5862040,300.3,2018-07-27T11:28:06Z,109
40.0011890,-79.5861980,300.4,2018-07-27T11:28:08Z,110
40.0012370,-79.5861830,300.5,2018-07-27T11:28:10Z,110
40.0012850,-79.5861610,300.5,2018-07-27T11:28:12Z,111
40.0013360,-79.5861430,300.4,2018-07-27T11:28:14Z,112
40.0013790,-79.5861300,300.3,2018-07-27T11:28:16Z,115
40.0014200,-79.5860950,300.3,2018-07-27T11:28:18Z,117
40.0014670,-79.5860620,300.5,2018-07-27T11:28:20Z,119
40.0014950,-79.5860540,300.5,2018-07-27T11:28:21Z,119
40.0015230,-79.5860490,300.5,2018-07-27T11:28:22Z,121
40.0015680,-79.5860510,300.5,2018-07-27T11:28:24Z,122
40.0016080,-79.5860380,300.5,2018-07-27T11:28:26Z,123
40.0016460,-79.5860080,300.4,2018-07-27T11:28:28Z,125
40.0016890,-79.5859740,300.4,2018-07-27T11:28:30Z,126
40.0017400,-79.5859540,300.4,2018-07-27T11:28:32Z,127
40.0017730,-79.5859720,300.4,2018-07-27T11:28:34Z,128
40.0017910,-79.5860130,300.4,2018-07-27T11:28:36Z,128
40.0017980,-79.5860560,300.4,2018-07-27T11:28:38Z,128
40.0017970,-79.5860930,300.3,2018-07-27T11:28:40Z,126
40.0017880,-79.5861320,300.2,2018-07-27T11:28:42Z,125
40.0017790,-79.5861680,300.0,2018-07-27T11:28:44Z,122
40.0017820,-79.5862070,300.0,2018-07-27T11:28:46Z,121
40.0017920,-79.5862470,299.9,2018-07-27T11:28:48Z,121
40.0018070,-79.5862940,299.8,2018-07-27T11:28:50Z,121
40.0018220,-79.5863300,299.7,2018-07-27T11:28:52Z,121
40.0018430,-79.5863810,299.6,2018-07-27T11:28:54Z,120
40.0018530,-79.5864280,299.5,2018-07-27T11:28:56Z,120
40.0018560,-79.5864770,299.4,2018-07-27T11:28:58Z,119
40.0018540,-79.5865170,299.3,2018-07-27T11:29:00Z,118
40.0018550,-79.5865580,299.3,2018-07-27T11:29:02Z,117
40.0018630,-79.5866090,299.2,2018-07-27T11:29:04Z,117
40.0018770,-79.5866450,299.0,2018-07-27T11:29:06Z,116
40.0018800,-79.5866890,298.9,2018-07-27T11:29:08Z,115
40.0018760,-79.5867300,298.8,2018-07-27T11:29:10Z,114
40.0018780,-79.5867670,298.7,2018-07-27T11:29:12Z,113
40.0018790,-79.5868180,298.6,2018-07-27T11:29:15Z,111
40.0018920,-79.5868680,298.5,2018-07-27T11:29:17Z,109
40.0019150,-79.5869150,298.4,2018-07-27T11:29:19Z,109
40.0019280,-79.5869480,298.3,2018-07-27T11:29:23Z,107
40.0019470,-79.5869770,298.7,2018-07-27T11:29:27Z,106
40.0019750,-79.5869880,299.0,2018-07-27T11:29:30Z,106
40.0020040,-79.5869830,299.0,2018-07-27T11:29:32Z,107
40.0020340,-79.5869760,299.0,2018-07-27T11:29:34Z,106
40.0020650,-79.5869730,299.0,2018-07-27T11:29:37Z,105
40.0021050,-79.5869750,299.0,2018-07-27T11:29:41Z,105
40.0021400,-79.5869620,299.0,2018-07-27T11:29:44Z,104
40.0021730,-79.5869500,299.0,2018-07-27T11:29:47Z,104
40.0022040,-79.5869540,299.0,2018-07-27T11:29:49Z,104
40.0022310,-79.5869640,299.0,2018-07-27T11:29:52Z,104
40.0022580,-79.5869800,299.0,2018-07-27T11:29:54Z,104
40.0022850,-79.5870210,299.0,2018-07-27T11:29:56Z,103
40.0023030,-79.5870650,299.0,2018-07-27T11:29:58Z,103
40.0023060,-79.5871170,299.0,2018-07-27T11:30:01Z,103
40.0023110,-79.5871530,299.0,2018-07-27T11:30:03Z,103
40.0023180,-79.5871970,298.8,2018-07-27T11:30:05Z,103
40.0023330,-79.5872420,298.7,2018-07-27T11:30:07Z,103
40.0023470,-79.5872820,298.5,2018-07-27T11:30:10Z,102
40.0023610,-79.5873200,298.4,2018-07-27T11:30:14Z,101
40.0023750,-79.5873650,298.3,2018-07-27T11:30:16Z,101
40.0023840,-79.5874030,298.1,2018-07-27T11:30:18Z,101
40.0024120,-79.5874340,298.0,2018-07-27T11:30:21Z,99
40.0024310,-79.5874610,297.9,2018-07-27T11:30:23Z,98
40.0024380,-79.5874980,297.7,2018-07-27T11:30:25Z,97
40.0024330,-79.5875430,297.6,2018-07-27T11:30:28Z,97
40.0024520,-79.5875890,297.4,2018-07-27T11:30:32Z,97
40.0024770,-79.5876180,297.3,2018-07-27T11:30:34Z,98
40.0024980,-79.5876580,296.8,2018-07-27T11:30:36Z,98
40.0025220,-79.5876830,296.7,2018-07-27T11:30:38Z,99
40.0025610,-79.5876990,296.6,2018-07-27T11:30:41Z,100
40.0025980,-79.5877020,296.5,2018-07-27T11:30:43Z,99
40.0026300,-79.5877050,296.4,2018-07-27T11:30:46Z,98
40.0026600,-79.5876910,296.3,2018-07-27T11:30:52Z,96
40.0026900,-79.5876800,296.2,2018-07-27T11:30:54Z,96
40.0027260,-79.5876700,296.1,2018-07-27T11:30:57Z,96
40.0027620,-79.5876740,296.0,2018-07-27T11:30:59Z,96
40.0027980,-79.5876720,295.9,2018-07-27T11:31:01Z,96
40.0028280,-79.5876710,295.8,2018-07-27T11:31:03Z,96
40.0028600,-79.5876740,295.7,2018-07-27T11:31:08Z,96
40.0028980,-79.5876620,295.6,2018-07-27T11:31:11Z,95
40.0029360,-79.5876520,295.5,2018-07-27T11:31:13Z,96
40.0029730,-79.5876510,295.3,2018-07-27T11:31:15Z,96
40.0030140,-79.5876490,295.2,2018-07-27T11:31:18Z,97
40.0030460,-79.5876540,295.1,2018-07-27T11:31:20Z,97
40.0030850,-79.5876620,295.0,2018-07-27T11:31:22Z,96
40.0031150,-79.5876660,294.7,2018-07-27T11:31:25Z,96
40.0031450,-79.5876620,294.3,2018-07-27T11:31:29Z,97
40.0031750,-79.5876550,294.0,2018-07-27T11:31:31Z,97
40.0032150,-79.5876510,293.4,2018-07-27T11:31:34Z,96
40.0032530,-79.5876470,292.7,2018-07-27T11:31:37Z,96
40.0032940,-79.5876540,292.1,2018-07-27T11:31:39Z,95
40.0033300,-79.5876610,291.6,2018-07-27T11:31:41Z,94
40.0033590,-79.5876660,291.3,2018-07-27T11:31:43Z,94
40.0033860,-79.5876800,291.1,2018-07-27T11:31:46Z,93
40.0034150,-79.5876870,291.0,2018-07-27T11:31:50Z,93
40.0034400,-79.5876700,290.9,2018-07-27T11:31:52Z,93
40.0034720,-79.5876430,290.7,2018-07-27T11:31:54Z,93
40.0035000,-79.5876330,290.6,2018-07-27T11:31:57Z,92
40.0035290,-79.5876410,290.5,2018-07-27T11:31:59Z,92
40.0035620,-79.5876490,290.3,2018-07-27T11:32:01Z,92
40.0036010,-79.5876490,290.2,2018-07-27T11:32:03Z,92
40.0036350,-79.5876580,290.1,2018-07-27T11:32:06Z,92
40.0036630,-79.5876720,290.1,2018-07-27T11:32:11Z,91
40.0036930,-79.5876450,290.0,2018-07-27T11:32:14Z,91
40.0037280,-79.5876380,289.9,2018-07-27T11:32:16Z,91
40.0037560,-79.5876420,289.8,2018-07-27T11:32:18Z,92
40.0037980,-79.5876500,289.7,2018-07-27T11:32:21Z,92
40.0038300,-79.5876490,289.7,2018-07-27T11:32:23Z,93
40.0038640,-79.5876580,289.6,2018-07-27T11:32:25Z,93
40.0038970,-79.5876610,289.5,2018-07-27T11:32:27Z,95
40.0039240,-79.5876570,289.5,2018-07-27T11:32:30Z,96
40.0039560,-79.5876530,289.4,2018-07-27T11:32:34Z,94
40.0039910,-79.5876490,289.4,2018-07-27T11:32:36Z,93
40.0040340,-79.5876460,289.3,2018-07-27T11:32:38Z,91
40.0040640,-79.5876390,289.3,2018-07-27T11:32:40Z,91
40.0040980,-79.5876320,289.2,2018-07-27T11:32:42Z,90
40.0041320,-79.5876320,289.1,2018-07-27T11:32:44Z,90
40.0041750,-79.5876420,289.1,2018-07-27T11:32:46Z,89
40.0042160,-79.5876540,289.0,2018-07-27T11:32:48Z,89
40.0042600,-79.5876630,289.0,2018-07-27T11:32:50Z,90
40.0042980,-79.5876700,288.9,2018-07-27T11:32:52Z,90
40.0043300,-79.5876770,288.8,2018-07-27T11:32:56Z,91
40.0043620,-79.5876690,288.8,2018-07-27T11:33:00Z,92
40.0043950,-79.5876640,288.7,2018-07-27T11:33:02Z,92
40.0044240,-79.5876500,288.7,2018-07-27T11:33:04Z,92
40.0044510,-79.5876370,288.7,2018-07-27T11:33:06Z,93
40.0044810,-79.5876330,288.6,2018-07-27T11:33:08Z,93
40.0045080,-79.5876280,288.6,2018-07-27T11:33:10Z,92
40.0045370,-79.5876230,288.5,2018-07-27T11:33:12Z,92
40.0045750,-79.5876350,288.5,2018-07-27T11:33:14Z,91
40.0046140,-79.5876400,288.4,2018-07-27T11:33:16Z,91
40.0046560,-79.5876430,288.3,2018-07-27T11:33:18Z,91
40.0046890,-79.5876510,288.3,2018-07-27T11:33:20Z,91
40.0047180,-79.5876500,288.2,2018-07-27T11:33:24Z,92
40.0047490,-79.5876410,288.2,2018-07-27T11:33:27Z,92
40.0047860,-79.5876520,288.1,2018-07-27T11:33:29Z,93
40.0048190,-79.5876640,288.1,2018-07-27T11:33:31Z,93
40.0048460,-79.5876680,288.0,2018-07-27T11:33:33Z,93
40.0048740,-79.5876610,288.0,2018-07-27T11:33:35Z,93
40.0049080,-79.5876500,288.2,2018-07-27T11:33:37Z,93
40.0049390,-79.5876510,288.4,2018-07-27T11:33:39Z,93
40.0049710,-79.5876510,288.5,2018-07-27T11:33:43Z,93
40.0050010,-79.5876370,288.7,2018-07-27T11:33:45Z,94
40.0050360,-79.5876330,288.8,2018-07-27T11:33:47Z,95
40.0050690,-79.5876350,289.0,2018-07-27T11:33:50Z,96
40.0051000,-79.5876220,289.1,2018-07-27T11:33:52Z,97
40.0051400,-79.5876090,289.4,2018-07-27T11:33:54Z,98
40.0051700,-79.5876020,289.6,2018-07-27T11:33:56Z,98
40.0051980,-79.5876100,289.8,2018-07-27T11:33:59Z,99
40.0052360,-79.5876120,290.0,2018-07-27T11:34:02Z,100
40.0052630,-79.5876200,290.1,2018-07-27T11:34:04Z,100
40.0052910,-79.5876250,290.3,2018-07-27T11:34:06Z,99
40.0053230,-79.5876280,290.4,2018-07-27T11:34:08Z,98
40.0053550,-79.5876330,290.6,2018-07-27T11:34:10Z,97
40.0053810,-79.5876470,290.7,2018-07-27T11:34:12Z,97
40.0054120,-79.5876620,290.8,2018-07-27T11:34:14Z,96
40.0054410,-79.5876700,290.8,2018-07-27T11:34:16Z,96
40.0054690,-79.5876700,290.8,2018-07-27T11:34:18Z,97
40.0054970,-79.5876650,290.9,2018-07-27T11:34:20Z,97
40.0055320,-79.5876640,290.9,2018-07-27T11:34:23Z,97
40.0055640,-79.5876640,291.0,2018-07-27T11:34:26Z,98
40.0055930,-79.5876600,291.0,2018-07-27T11:34:28Z,98
40.0056300,-79.5876570,291.1,2018-07-27T11:34:31Z,100
40.0056600,-79.5876610,291.1,2018-07-27T11:34:33Z,100
40.0056890,-79.5876590,291.2,2018-07-27T11:34:35Z,101
40.0057180,-79.5876570,291.2,2018-07-27T11:34:37Z,101
40.0057560,-79.5876570,291.3,2018-07-27T11:34:40Z,102
40.0057930,-79.5876670,291.3,2018-07-27T11:34:43Z,102
40.0058330,-79.5876720,291.3,2018-07-27T11:34:46Z,102
40.0058700,-79.5876750,291.3,2018-07-27T11:34:49Z,103
40.0059110,-79.5876850,291.4,2018-07-27T11:34:52Z,103
40.0059500,-79.5876890,291.4,2018-07-27T11:34:55Z,105
40.0059770,-79.5876900,291.4,2018-07-27T11:34:57Z,106
40.0060040,-79.5876900,291.4,2018-07-27T11:34:59Z,107
40.0060340,-79.5876890,291.5,2018-07-27T11:35:01Z,108
40.0060620,-79.5876900,291.5,2018-07-27T11:35:03Z,108
40.0060920,-79.5876930,291.5,2018-07-27T11:35:05Z,108
40.0061230,-79.5876910,291.5,2018-07-27T11:35:08Z,107
40.0061650,-79.5876930,291.5,2018-07-27T11:35:11Z,106
40.0061940,-79.5876860,291.6,2018-07-27T11:35:13Z,105
40.0062280,-79.5876910,291.6,2018-07-27T11:35:16Z,104
40.0062670,-79.5876860,291.6,2018-07-27T11:35:20Z,103
40.0063000,-79.5876840,291.6,2018-07-27T11:35:22Z,102
40.0063270,-79.5876810,291.7,2018-07-27T11:35:24Z,101
40.0063570,-79.5876850,291.7,2018-07-27T11:35:26Z,100
40.0063910,-79.5876860,291.7,2018-07-27T11:35:28Z,100
40.0064250,-79.5876870,291.7,2018-07-27T11:35:31Z,99
40.0064540,-79.5876920,291.8,2018-07-27T11:35:34Z,98
40.0064930,-79.5876920,291.8,2018-07-27T11:35:37Z,97
40.0065250,-79.5876980,291.8,2018-07-27T11:35:39Z,97
40.0065580,-79.5877100,291.9,2018-07-27T11:35:43Z,96
40.0065830,-79.5877380,291.9,2018-07-27T11:35:46Z,96
40.0065980,-79.5877740,291.9,2018-07-27T11:35:48Z,96
40.0066210,-79.5878020,292.0,2018-07-27T11:35:50Z,95
40.0066560,-79.5878150,292.0,2018-07-27T11:35:54Z,95
40.0066900,-79.5878330,292.0,2018-07-27T11:35:57Z,96
40.0067040,-79.5878730,292.0,2018-07-27T11:36:00Z,96
40.0067160,-79.5879210,292.0,2018-07-27T11:36:02Z,96
40.0067220,-79.5879670,292.0,2018-07-27T11:36:04Z,96
40.0067240,-79.5880050,292.0,2018-07-27T11:36:07Z,96
40.0067280,-79.5880480,292.0,2018-07-27T11:36:10Z,96
40.0067300,-79.5880840,292.0,2018-07-27T11:36:13Z,96
40.0067230,-79.5881300,292.0,2018-07-27T11:36:16Z,96
40.0067160,-79.5881680,292.0,2018-07-27T11:36:18Z,95
40.0067050,-79.5882000,292.0,2018-07-27T11:36:22Z,94
40.0067030,-79.5882370,292.0,2018-07-27T11:36:24Z,94
40.0067070,-79.5882780,292.0,2018-07-27T11:36:26Z,95
40.0067080,-79.5883210,291.9,2018-07-27T11:36:28Z,95
40.0067030,-79.5883710,291.9,2018-07-27T11:36:30Z,95
40.0067020,-79.5884140,291.8,2018-07-27T11:36:32Z,95
40.0066980,-79.5884620,291.7,2018-07-27T11:36:38Z,95
40.0067010,-79.5885180,291.6,2018-07-27T11:36:40Z,95
40.0066990,-79.5885740,291.5,2018-07-27T11:36:42Z,94
40.0067100,-79.5886110,291.4,2018-07-27T11:36:44Z,94
40.0067110,-79.5886700,291.3,2018-07-27T11:36:47Z,93
40.0067180,-79.5887110,291.2,2018-07-27T11:36:49Z,92
40.0067510,-79.5887330,290.9,2018-07-27T11:36:53Z,91
40.0067870,-79.5887320,290.8,2018-07-27T11:36:55Z,91
40.0068150,-79.5887300,290.8,2018-07-27T11:36:58Z,91
40.0068300,-79.5887670,290.8,2018-07-27T11:37:00Z,91
40.0068410,-79.5888020,290.7,2018-07-27T11:37:02Z,90
40.0068560,-79.5888410,290.7,2018-07-27T11:37:05Z,93
40.0068880,-79.5888650,290.7,2018-07-27T11:37:08Z,94
40.0069150,-79.5888630,290.6,2018-07-27T11:37:11Z,95
40.0069490,-79.5888640,290.6,2018-07-27T11:37:14Z,95
40.0069890,-79.5888620,290.5,2018-07-27T11:37:17Z,96
40.0070240,-79.5888580,290.5,2018-07-27T11:37:19Z,96
40.0070520,-79.5888550,290.4,2018-07-27T11:37:22Z,97
40.0070870,-79.5888660,290.4,2018-07-27T11:37:25Z,96
40.0070920,-79.5889070,290.3,2018-07-27T11:37:28Z,96
