Day,Exercise,Minutes,Calories Burned
10/25/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",10,-42.85
10/24/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-153.04
10/25/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-114.78
10/27/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-230.16
10/27/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",7,-30.07
10/28/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",24,-182.32
10/28/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-51.05
10/29/2017,"General housework, light",60,-136.93
10/30/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-114.2
10/30/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-85.27
10/31/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",18,-137.08
10/31/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-51.18
11/1/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-90.8
11/1/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-50.85
11/3/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-90.11
11/3/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-50.46
11/4/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",25,-185.72
11/4/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-62.4
11/6/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-89.67
11/6/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-125.53
11/7/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-224.54
11/7/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-50.3
11/8/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",22,-163.26
11/8/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-49.87
11/10/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",22,-162.19
11/10/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",10,-41.28
11/11/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",38,-279.44
11/11/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-49.42
11/12/2017,"General housework, light",45,-98.65
11/13/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-89.84
11/13/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-83.85
11/14/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-110.44
11/14/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-49.48
11/15/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-144.75
11/15/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",10,-40.53
11/17/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-48.17
11/17/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",29,-207.89
11/18/2017,"standing tasks, light effort (e.g., bartending, store clerk, assembling, filing, duplicating, librarian, putting up a Christmas tree, standing and talking at work, changing clothes when teaching physical education, standing)",90,-258.07
11/20/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-48.87
11/20/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",35,-254.55
11/21/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",18,-129.48
11/21/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.23
11/22/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-120.75
11/22/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-107.81
11/23/2017,"General housework, light",30,-64.66
11/24/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.23
11/24/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",22,-158.26
11/24/2017,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",180,-129.49
11/25/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",14,-56.4
11/25/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",26,-187.03
11/25/2017,"food shopping with or without a grocery cart, standing or walking",30,-56.33
11/26/2017,"General housework, light",20,-43.87
11/26/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-49.18
11/26/2017,bowling,120,-351.32
11/27/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-49.5
11/27/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-110.5
11/28/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.76
11/28/2017,"rope jumping, moderate pace, 100-120 skips/min, general, 2 foot skip, plain bounce",20,-315.94
11/29/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",6,-24.28
11/29/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-144.5
11/29/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-80.92
11/30/2017,"rowing, stationary, general, moderate effort",8,-43.83
11/30/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-48.44
11/30/2017,"rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",10,-112.46
12/1/2017,CrossFit Warmup,10,-35
12/1/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-145.1
12/2/2017,CrossFit Warmup,10,-35
12/2/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",24,-174.16
12/4/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-145.31
12/4/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.55
12/4/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-81.37
12/5/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.7
12/5/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",25,-182.45
12/6/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-87.34
12/6/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",5,-20.38
12/6/2017,running,12,-122.28
12/7/2017,"sitting, studying, general, including reading and/or writing, light effort",400,-173.64
12/8/2017,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",420,-303.11
12/8/2017,"walking, 2.5 mph, level, firm surface",30,-86.6
12/8/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-121.25
12/8/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",5,-50.52
12/9/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",54,-390.76
12/10/2017,"General housework, light",120,-256.94
12/11/2017,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",400,-286.82
12/11/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",8,-57.15
12/11/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",25,-100.02
12/11/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.01
12/12/2017,"rope jumping, moderate pace, 100-120 skips/min, general, 2 foot skip, plain bounce",30,-463.69
12/13/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-121.68
12/14/2017,"sitting tasks, light effort (e.g., office work, chemistry lab work, computer work, light assembly repair, watch repair, reading, desk work)",480,-350.06
12/15/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",45,-320.19
12/16/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",24,-170.07
12/18/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-143.66
12/19/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",22,-158.02
12/20/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",55,-392.15
12/21/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-59.62
12/22/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-119.24
12/23/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",35,-248.61
12/25/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",10,-99.51
12/26/2017,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-120.38
12/27/2017,"resistance (weight) training, squats , slow or explosive effort",24,-137.58
12/29/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-142.74
12/30/2017,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",50,-354.01
1/1/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-85.19
1/1/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",16,-159.02
1/2/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",16,-113.58
1/2/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",6,-23.85
1/3/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-79.51
1/3/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-85.19
1/5/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-47.41
1/5/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",22,-86.91
1/15/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-214.99
1/16/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-141.98
1/16/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-31.8
1/19/2018,"rope jumping, moderate pace, 100-120 skips/min, general, 2 foot skip, plain bounce",15,-229.84
1/19/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",2,-7.95
1/20/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",18,-127.69
1/20/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-59.17
1/21/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",5,-35.19
1/22/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-32.09
1/22/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-107.46
1/23/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-47.3
1/23/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",10,-70.39
1/24/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-211.18
1/25/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-104.98
1/26/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-117.17
1/28/2018,"running, 6 mph (10 min/mile)",10,-122.45
1/28/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",10,-69.57
1/29/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",8,-55.66
1/29/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-31.17
1/30/2018,"rope jumping, slow pace, < 100 skips/min, 2 foot skip, rhythm bounce",20,-219.1
1/30/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-47.19
1/31/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-117.77
1/31/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-84.12
2/1/2018,Starting Strength,30,-100
2/2/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",45,-315.77
2/3/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-210.51
2/4/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",10,-70.92
2/6/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-104.46
2/7/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",26,-101.4
2/9/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-211.22
2/10/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-210.94
2/12/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",15,-147.76
2/12/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-31.52
2/12/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-78.81
2/13/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",12,-47.28
2/13/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",20,-197.02
2/14/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",23,-158.97
2/15/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-103.88
2/16/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-207.35
2/17/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-212.31
2/18/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-83.41
2/18/2018,"bicycling, stationary, general",60,-500.44
2/19/2018,"running, 6 mph (10 min/mile)",15,-181.92
2/19/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-103.36
2/19/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-57.88
2/19/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",9,-34.73
2/20/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-30.73
2/20/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",17,-116.62
2/21/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-137.27
2/21/2018,"bicycling, stationary, RPM/Spin bike class",5,-51.48
2/23/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-137.51
2/23/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",10,-38.5
2/23/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-206.27
2/25/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-76.5
2/26/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",20,-77.22
2/26/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",12,-82.73
2/27/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-102.45
2/27/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-57.37
2/28/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-115.64
3/1/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-205.56
3/2/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",16,-109.82
3/2/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-115.32
3/3/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-211.69
3/5/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",15,-104.24
3/6/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",30,-115.22
3/7/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",20,-136.54
3/7/2018,"resistance (weight) training, squats , slow or explosive effort",10,-54.61
3/9/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",60,-234.1
3/11/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-208.1
3/12/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-211.76
3/12/2018,"yoga, Hatha",30,-63.53
3/13/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",26,-179.67
3/16/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",15,-57.02
3/18/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",55,-373.31
3/19/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-202.55
3/19/2018,"yoga, Surya Namaskar",23,-71.43
3/20/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",22,-148.53
3/20/2018,"yoga, Hatha",30,-60.76
3/21/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",40,-270.06
3/22/2018,"rowing, stationary ergometer, general, vigorous effort",9,-60.01
3/23/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",33,-221.72
3/23/2018,"yoga, Hatha",30,-60.47
3/24/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",30,-285.29
3/25/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",38,-254.07
3/26/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-202
3/26/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, lunges), moderate effort",8,-30.17
3/27/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-202
3/27/2018,"rowing, stationary ergometer, general, vigorous effort",3,-20.2
3/27/2018,"yoga, Hatha",30,-60.6
3/29/2018,"rowing, stationary, 150 watts, vigorous effort",3,-29.67
3/30/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",45,-297.61
4/2/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",45,-307.86
4/2/2018,"yoga, Hatha",30,-61.57
4/3/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-205.24
4/4/2018,"yoga, Hatha",30,-61.29
4/6/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",40,-268.36
4/7/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",45,-300.03
4/9/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",30,-203.64
4/9/2018,"yoga, Hatha",30,-61.09
4/10/2018,"calisthenics (e.g., push ups, sit ups, pull-ups, jumping jacks), vigorous effort",32,-304.51
4/11/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",55,-367.83
4/12/2018,"yoga, Hatha",45,-90.19
4/13/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",40,-267.22
4/14/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",35,-237.1
4/16/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",32,-214.79
4/18/2018,"resistance training (weight lifting, free weight, nautilus or universal), power lifting or body building, vigorous effort",42,-278.37
